system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,267.86040868146125,934,Amazonas,26.57258139591548,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,23.781474842112914,935,Antioquia,23.259660333999935,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,3.4297612405726934,936,Arauca,27.283951682114232,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,1.116000147044273,937,Atlantico,28.702405618140574,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,8.062301659700505,938,Bolivar,27.928987075430776,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,18.56775801101142,939,Boyaca,15.963259198900513,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,81.89202547073364,940,Buenaventura,,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,53.55315231616752,941,Caldas,19.515550133760378,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,80.21815181107327,942,Caqueta,26.306849808469604,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,2.672594340523348,943,Casanare,28.52499615176073,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,134.50063747327366,944,Cauca,19.37303484289245,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,7.7943905740004755,945,Cesar,26.69584984595669,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,179.22786183531716,946,Choco,25.843117680611616,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,8.982257317207527,947,Cordoba,28.442848841219988,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000096,1,26.634935204894642,948,Cundinamarca,18.19142546982566,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000097,1,64.47235508195442,949,Guainia,27.77823974350069,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000098,1,3.761823800467959,950,Guajira,25.99284650046413,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000099,1,36.80485039168747,951,Guaviare,27.097402490441617,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009a,1,36.37993833559102,952,Huila,19.259000857874096,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009b,1,8.695427741102,953,Magdalena,27.920194601189433,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009c,1,15.318358950876545,954,Meta,26.81338187935998,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009d,1,246.73039084127842,955,Narino,20.768587302594028,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
