system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,242.47431435367628,934,Amazonas,26.077321983704355,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,43.32929365798939,935,Antioquia,22.158986631563426,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,4.789675805689655,936,Arauca,27.148278905252788,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,3.515088832900541,937,Atlantico,27.714355396868942,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,12.346718500403568,938,Bolivar,26.828294570982575,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,23.960834846119287,939,Boyaca,15.615525387294134,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,302.76266860961914,940,Buenaventura,,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,82.43783057292049,941,Caldas,18.767816250079704,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,78.40680696246501,942,Caqueta,25.75225512782562,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,3.294163177716674,943,Casanare,28.290958154985628,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,151.95418145144438,944,Cauca,18.761757795454834,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,8.171840153851967,945,Cesar,25.748961080754054,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,226.3760475821666,946,Choco,25.101013119733345,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,10.824866376412169,947,Cordoba,26.8029711854201,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
