system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,239.04442077363387,934,Amazonas,25.07004789407815,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,94.94984576365005,935,Antioquia,20.57200063967078,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,11.63329748132741,936,Arauca,25.305608806808245,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,2.1426420845358414,937,Atlantico,26.630002358104097,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,32.33623933124025,938,Bolivar,25.265527271022407,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,54.34005447329675,939,Boyaca,14.279991744362407,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,482.76463508605957,940,Buenaventura,,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,150.71892568251343,941,Caldas,17.20130355450707,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,105.03104321024578,942,Caqueta,24.872857041986734,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,7.232643465144904,943,Casanare,26.657653740376144,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,334.3764451595262,944,Cauca,17.540788113257236,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,11.781913232604326,945,Cesar,24.383757177715413,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,382.5876282795697,946,Choco,23.59474939897279,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,27.38690888381116,947,Cordoba,25.406847873009635,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000096,1,70.37393441249574,948,Cundinamarca,16.524560230705777,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000097,1,137.77262379626475,949,Guainia,25.252664600834922,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000098,1,7.049127639148872,950,Guajira,23.899573969969303,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000099,1,71.62575786343128,951,Guaviare,25.35186798764257,2008,200801,"{""type"":""MultiPoint"",""coordinates"":[]}"
