system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,221.472716305658,934,Amazonas,26.08506684651768,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,49.99528665510105,935,Antioquia,21.98163603069522,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,14.441167220152105,936,Arauca,24.886651652124566,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,2.202202356837183,937,Atlantico,27.655950564515987,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,15.301128191223015,938,Bolivar,26.42253034091617,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,33.97475753133564,939,Boyaca,15.556907304389915,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,284.11778450012207,940,Buenaventura,,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,100.67298933523452,941,Caldas,18.598839394739166,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,163.76801115458233,942,Caqueta,25.100234989654346,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,9.843994770629129,943,Casanare,26.830099999735356,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,171.1831888391572,944,Cauca,18.932487517167846,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,11.024885848241425,945,Cesar,26.145822813821987,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,146.3646337792365,946,Choco,25.29822280313185,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,13.487338332794984,947,Cordoba,26.39664477955829,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000096,1,48.77440543828427,948,Cundinamarca,17.771940510413017,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000097,1,89.92682708475245,949,Guainia,25.797625385314298,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000098,1,5.327520622468103,950,Guajira,24.742568945970227,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000099,1,86.14020702177255,951,Guaviare,25.466254729264154,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009a,1,94.49314445086517,952,Huila,18.53307479000108,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009b,1,13.19720699082872,953,Magdalena,26.76378943075836,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009c,1,42.79401013064809,954,Meta,25.45301231957606,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009d,1,250.02294539253484,955,Narino,20.453601697219803,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009e,1,37.400451324070374,956,Norte De Santander,20.375304326101592,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009f,1,195.6079568728547,957,Putumayo,24.337029581924625,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a0,1,61.142611816054064,958,Quindio,17.13038524810544,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a1,1,132.99224867320612,959,Risaralda,18.396299395572832,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a2,1,,960,San Andres Y Providencia,,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a3,1,51.9088451726291,961,Santander,21.55184561282079,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a4,1,6.386954451031344,962,Sucre,27.598808883477652,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a5,1,77.75454277773495,963,Tolima,19.704554583329408,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a6,1,126.48157094533647,964,Valle Del Cauca,20.071838452329384,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a7,1,155.10427225428774,965,Vaupes,25.62905041283817,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a8,1,35.12270338624488,966,Vichada,27.00953659054625,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000088,2,261.3701244432271,934,Amazonas,26.397269873291414,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000089,2,50.94506119001069,935,Antioquia,22.089370437180836,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008a,2,24.256407508038123,936,Arauca,26.452575950929514,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008b,2,2.0635850126717465,937,Atlantico,27.742958096778352,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008c,2,29.736846918797156,938,Bolivar,26.674255220842994,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008d,2,61.41443918820131,939,Boyaca,15.933002614177987,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008e,2,252.19607877731323,940,Buenaventura,,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008f,2,85.14265140500673,941,Caldas,18.74708344276955,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000090,2,173.5440271718758,942,Caqueta,26.094742170938634,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000091,2,62.612638237842,943,Casanare,27.81189604525964,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000092,2,190.74728114861762,944,Cauca,18.995953169996998,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000093,2,11.78646797197915,945,Cesar,26.280210607174883,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000094,2,105.95573727501757,946,Choco,25.392037756192366,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000095,2,27.97116344050162,947,Cordoba,26.75694458773933,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000096,2,79.62396355802876,948,Cundinamarca,18.12264342754161,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000097,2,116.11186334681257,949,Guainia,26.807889533372006,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000098,2,8.299922344480368,950,Guajira,25.11060442289368,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000099,2,135.9516552833993,951,Guaviare,26.77726797852292,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000009a,2,103.59000727931154,952,Huila,19.001590478841102,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000009b,2,10.658073056933246,953,Magdalena,26.825681749486186,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000009c,2,115.3957517625332,954,Meta,26.661328102357285,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000009d,2,215.49638074425292,955,Narino,20.525424804459536,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000009e,2,44.320473553996486,956,Norte De Santander,21.18344618741957,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000009f,2,211.79632866730137,957,Putumayo,25.151914874479036,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000a0,2,80.35898326441983,958,Quindio,16.89972764768311,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000a1,2,87.45400805033825,959,Risaralda,18.225090908730987,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000a2,2,,960,San Andres Y Providencia,,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000a3,2,69.97608641292983,961,Santander,21.7674938073848,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000a4,2,11.58841490827549,962,Sucre,28.045003370007752,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000a5,2,86.5321824867151,963,Tolima,20.30786194297013,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000a6,2,103.75811965327475,964,Valle Del Cauca,20.001451949354347,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000a7,2,214.63975480296935,965,Vaupes,26.292708477336035,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000a8,2,78.24155947895679,966,Vichada,28.163171488548436,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000088,3,282.4865713925367,934,Amazonas,26.202351100996104,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000089,3,135.53567776750086,935,Antioquia,22.02489481717076,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000008a,3,46.93634218247137,936,Arauca,27.255312913601266,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000008b,3,4.758700901438232,937,Atlantico,28.115690110663724,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000008c,3,52.219971618773336,938,Bolivar,26.388214468335274,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000008d,3,90.98341573433537,939,Boyaca,16.252026190237288,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000008e,3,433.56929302215576,940,Buenaventura,,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000008f,3,223.91820351788186,941,Caldas,18.74760590003978,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000090,3,206.29962410229174,942,Caqueta,25.747043602418785,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000091,3,82.45814365128062,943,Casanare,27.55165386956455,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000092,3,304.201023344576,944,Cauca,19.103052534420083,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000093,3,47.75708384564288,945,Cesar,25.76816788825191,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000094,3,308.43085856497373,946,Choco,25.315188902888952,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000095,3,40.698475019246445,947,Cordoba,26.538674850118547,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000096,3,128.71118265250612,948,Cundinamarca,18.262592679598615,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000097,3,158.3409635606676,949,Guainia,26.671984378458514,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000098,3,5.858299090371558,950,Guajira,25.885741426808266,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00030000000000000099,3,172.3099462512536,951,Guaviare,26.386878164155526,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000009a,3,156.36157469497812,952,Huila,19.00708169329586,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000009b,3,24.214391146141395,953,Magdalena,26.40791372856881,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000009c,3,123.87604334344934,954,Meta,25.913719745976607,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000009d,3,378.74122984814164,955,Narino,20.698878629872112,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000009e,3,69.51684326853469,956,Norte De Santander,21.42615270380938,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0003000000000000009f,3,263.52827341333773,957,Putumayo,24.85111705800188,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000a0,3,197.71613636433025,958,Quindio,17.070098778166066,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000a1,3,251.7147303443417,959,Risaralda,18.24408000295004,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000a2,3,,960,San Andres Y Providencia,,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000a3,3,119.29898856401356,961,Santander,21.7156754765398,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000a4,3,13.552167395724119,962,Sucre,27.72623255666856,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000a5,3,160.63740903535245,963,Tolima,20.353261746857942,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000a6,3,256.98208751972476,964,Valle Del Cauca,20.225573129225545,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000a7,3,217.0979650035632,965,Vaupes,26.07236889680992,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000a8,3,83.32534903245326,966,Vichada,27.72416511408293,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00030000000000000088,4,379.43032907189775,934,Amazonas,25.51900076896048,1983,198304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00030000000000000089,4,306.48086767793217,935,Antioquia,21.641351989837453,1983,198304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0003000000000000008a,4,257.55462981167636,936,Arauca,24.599167180444333,1983,198304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0003000000000000008b,4,47.099306571639175,937,Atlantico,27.88093879771346,1983,198304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0003000000000000008c,4,226.14865483898538,938,Bolivar,25.859156764595063,1983,198304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0003000000000000008d,4,263.3842665972312,939,Boyaca,15.568814618221436,1983,198304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0003000000000000008e,4,290.32755398750305,940,Buenaventura,,1983,198304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0003000000000000008f,4,400.9254709756241,941,Caldas,18.39649553820987,1983,198304,"{""type"":""MultiPoint"",""coordinates"":[]}"
