system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,207.20086759357272,934,Amazonas,25.99292842324028,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,32.96840177808647,935,Antioquia,22.18719571176953,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,2.963494568802319,936,Arauca,26.504021147084732,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,0.0,937,Atlantico,27.651941035152618,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,14.230699314178901,938,Bolivar,27.104653356600412,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,18.905692126851918,939,Boyaca,15.743873787614497,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,442.64669036865234,940,Buenaventura,,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,71.14569984285335,941,Caldas,18.950236389045575,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,99.27970455771542,942,Caqueta,25.52640344945536,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,3.3118705598930807,943,Casanare,27.927233354016288,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,168.0237049376803,944,Cauca,18.516885274540524,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,7.585455470310075,945,Cesar,26.10836342305101,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,245.82883057267466,946,Choco,25.054971929886644,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,12.674597194157789,947,Cordoba,26.847255741937555,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000096,1,27.970193991435604,948,Cundinamarca,18.025174716542004,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000097,1,61.70056837323704,949,Guainia,26.61118137433169,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000098,1,3.943871305127247,950,Guajira,24.877408883495427,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000099,1,52.98659630036378,951,Guaviare,26.433933514506542,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009a,1,66.58409234056192,952,Huila,18.81870329356356,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009b,1,9.13998809509463,953,Magdalena,26.919833490012163,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009c,1,13.334463177054593,954,Meta,26.789005263029942,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009d,1,236.92125996004378,955,Narino,19.885593403581634,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009e,1,25.580451300926736,956,Norte De Santander,20.873215189060872,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009f,1,115.59453642274654,957,Putumayo,24.651053548368274,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a0,1,54.53422190336895,958,Quindio,16.969900622357724,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a1,1,80.93719418607074,959,Risaralda,18.177571575262245,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a2,1,,960,San Andres Y Providencia,,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a3,1,27.06627288766708,961,Santander,21.938655356324432,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a4,1,5.392226230619738,962,Sucre,28.284050174044708,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
