system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,349.4140355658613,934,Amazonas,24.89443370396376,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,56.52961025106709,935,Antioquia,22.505980517854482,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,6.105363492607059,936,Arauca,26.214528371023956,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,2.2044906061123792,937,Atlantico,27.390493546452856,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,13.489261062737606,938,Bolivar,27.316080734199733,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,41.01139962055153,939,Boyaca,15.239723877613875,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,198.14908599853516,940,Buenaventura,,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,105.2804926454892,941,Caldas,18.67514852418567,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,186.18463871951946,942,Caqueta,24.4604488400981,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,4.535947927021202,943,Casanare,27.777832784875635,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,160.7428973982416,944,Cauca,18.59802350154998,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,14.898550135780203,945,Cesar,26.22411983447626,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,143.0997424503864,946,Choco,25.465673953681087,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,13.444424720912588,947,Cordoba,27.40153503629527,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000096,1,45.842681078374554,948,Cundinamarca,17.550026556425188,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000097,1,117.69842654847919,949,Guainia,25.663545111086165,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000098,1,4.3521139424550395,950,Guajira,24.677304673672253,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000099,1,73.45820493276436,951,Guaviare,25.52255453608735,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009a,1,105.55314473144281,952,Huila,18.470323947912156,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009b,1,11.878115869514549,953,Magdalena,27.12336383530084,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009c,1,32.49498152187017,954,Meta,26.239681152068012,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009d,1,196.0796340189188,955,Narino,19.980189200094348,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009e,1,39.06973416901032,956,Norte De Santander,20.413921920105654,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009f,1,310.12858980390547,957,Putumayo,23.513387158786177,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a0,1,79.47164841021342,958,Quindio,17.280255311325448,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a1,1,107.22748855707285,959,Risaralda,18.242804630967488,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a2,1,,960,San Andres Y Providencia,,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a3,1,69.68490495515448,961,Santander,22.31784367268823,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a4,1,7.47590483628194,962,Sucre,28.344013221545875,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a5,1,78.36181302675986,963,Tolima,20.180468787044006,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a6,1,98.27106977434023,964,Valle Del Cauca,19.832668833789615,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a7,1,196.02631375767416,965,Vaupes,24.910837154857074,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a8,1,17.456007260714507,966,Vichada,28.050699291428124,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000088,2,215.4056504113405,934,Amazonas,25.47045417485699,2019,201902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000089,2,66.54008510967148,935,Antioquia,22.870320019572535,2019,201902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008a,2,6.593645557886167,936,Arauca,27.33565462265873,2019,201902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008b,2,1.9449428239679978,937,Atlantico,27.97608806164727,2019,201902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008c,2,17.70704866529578,938,Bolivar,28.17225657939007,2019,201902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008d,2,66.47649121645605,939,Boyaca,15.913153521292086,2019,201902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008e,2,210.73189163208008,940,Buenaventura,,2019,201902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008f,2,209.230282120686,941,Caldas,19.137324564683247,2019,201902,"{""type"":""MultiPoint"",""coordinates"":[]}"
