system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,325.0770108941007,934,Amazonas,24.85184650748721,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,137.91665669376638,935,Antioquia,20.59095754897638,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,9.956039202018255,936,Arauca,24.85653722174978,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,1.2449865325761647,937,Atlantico,26.556350513001725,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,28.258499120175504,938,Bolivar,25.45095188725228,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,60.32112801018618,939,Boyaca,14.511414000153321,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,375.74952697753906,940,Buenaventura,,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,218.75940389509717,941,Caldas,17.325891436873665,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,112.41067925470468,942,Caqueta,24.65630432588159,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,5.524006553343296,943,Casanare,26.419697277393038,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,383.0211350914602,944,Cauca,17.60190570286718,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,12.584081459350916,945,Cesar,24.418768722857905,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,450.83728256363395,946,Choco,23.64467401746176,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,32.7764402364727,947,Cordoba,25.32145253502328,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000096,1,83.54971248265072,948,Cundinamarca,16.606503197553067,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000097,1,194.23920843425947,949,Guainia,25.083204940242794,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000098,1,6.410583586873243,950,Guajira,23.67303214677822,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000099,1,67.93502861468492,951,Guaviare,25.292922057946992,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009a,1,188.36105114108753,952,Huila,17.688734501826207,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009b,1,17.477844066250267,953,Magdalena,25.27481207710722,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009c,1,18.73530587768383,954,Meta,25.54670608865538,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009d,1,421.19399994696454,955,Narino,19.020591880390864,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009e,1,61.14788016637505,956,Norte De Santander,18.719375915610353,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009f,1,196.06410674822004,957,Putumayo,23.69425176862793,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a0,1,197.46750906328464,958,Quindio,15.775876724560428,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
