system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,248.32842495741943,934,Amazonas,25.265096868280082,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,115.62001953670486,935,Antioquia,20.507356064436312,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,18.67956294382754,936,Arauca,24.736457383046528,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,13.620445700453852,937,Atlantico,26.08219028847344,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,68.6513271304576,938,Bolivar,24.72672026620946,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,47.631651755285176,939,Boyaca,14.387304128326896,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,259.2739200592041,940,Buenaventura,,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,187.0005025540302,941,Caldas,17.14549398611141,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,117.03941962038662,942,Caqueta,24.78042391825886,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,10.28450239833131,943,Casanare,25.90613944536008,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,274.0366279358782,944,Cauca,17.56383790334037,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,32.65077625767832,945,Cesar,23.879518226740924,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,296.5795974019823,946,Choco,23.653893321995984,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,47.449506852543045,947,Cordoba,25.019518464873073,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000096,1,72.50298291966597,948,Cundinamarca,16.44257003276806,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000097,1,112.79945757712255,949,Guainia,25.211361096748618,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000098,1,8.822402717413352,950,Guajira,23.96452272631372,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000099,1,74.91619319798443,951,Guaviare,25.210204190591032,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009a,1,205.83763206777672,952,Huila,17.742607964074978,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009b,1,35.38717050864084,953,Magdalena,24.440721892969425,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009c,1,41.91731632669256,954,Meta,24.686146349822465,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009d,1,290.81957066318586,955,Narino,19.025789495361906,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009e,1,75.36072326191454,956,Norte De Santander,18.83139876495377,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009f,1,235.50601330888182,957,Putumayo,23.8543562075768,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a0,1,182.2154502678217,958,Quindio,15.759612625872217,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a1,1,215.19967280037653,959,Risaralda,16.964749762436064,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a2,1,,960,San Andres Y Providencia,,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a3,1,77.76904748728369,961,Santander,19.948681556857867,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a4,1,28.312951849308778,962,Sucre,25.96110527777558,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a5,1,144.42900827576005,963,Tolima,18.427722039871075,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a6,1,176.56582054761813,964,Valle Del Cauca,18.66862835442164,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a7,1,212.131112446955,965,Vaupes,24.99690168836886,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a8,1,26.21899000388332,966,Vichada,26.479486929177668,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000088,2,290.7568359081396,934,Amazonas,24.90422006710879,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000089,2,155.0868809771996,935,Antioquia,20.618650442545164,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008a,2,31.858567403272144,936,Arauca,25.610994655585596,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008b,2,7.68920420263693,937,Atlantico,27.045423773162394,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008c,2,50.55388530845265,938,Bolivar,25.028774931706803,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008d,2,77.34809060866611,939,Boyaca,14.615713283386025,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008e,2,272.56446170806885,940,Buenaventura,,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0003000000000000008f,2,238.74251536162868,941,Caldas,17.459862366328217,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000090,2,177.52310666206745,942,Caqueta,24.035084970900662,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000091,2,24.176546904155998,943,Casanare,26.957042573781848,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000092,2,256.9562142239354,944,Cauca,17.777243986660917,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000093,2,26.859618658541283,945,Cesar,24.65033121241486,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000094,2,320.0284248526895,946,Choco,24.01273450481123,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00030000000000000095,2,53.97678143255577,947,Cordoba,25.11972179042139,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
