system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,176.64099466265878,934,Amazonas,25.763848224785505,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,77.37038869078484,935,Antioquia,21.077416008725322,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,6.434685458739753,936,Arauca,25.00770468788076,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,0.7442420333087144,937,Atlantico,26.889856487122273,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,14.551426834255793,938,Bolivar,25.800957366065408,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,26.594476844541205,939,Boyaca,14.852241656536961,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,335.0813977718353,940,Buenaventura,,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,98.04966194199399,941,Caldas,17.831591097684747,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,34.247488017002425,942,Caqueta,25.80479400054519,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,5.653234186556293,943,Casanare,26.694288049617832,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,222.9562556996851,944,Cauca,18.00535641759052,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,6.9535263632036015,945,Cesar,24.985391335151288,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,283.4944886797652,946,Choco,24.027147146307094,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,17.77262596730491,947,Cordoba,25.785249213869815,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000096,1,36.02218519070428,948,Cundinamarca,17.026936146731877,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000097,1,85.59150529130609,949,Guainia,26.035220340492096,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000098,1,5.163595761320705,950,Guajira,24.007957574855265,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000099,1,27.625188227980473,951,Guaviare,26.45572954574279,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009a,1,62.355344360748006,952,Huila,18.005347789472825,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009b,1,11.099512514736336,953,Magdalena,25.540127738334764,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009c,1,12.608907482618097,954,Meta,25.955506888020828,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009d,1,280.4118780078091,955,Narino,19.45783480148843,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009e,1,33.09451691864505,956,Norte De Santander,19.108692782377766,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009f,1,65.57829668474423,957,Putumayo,24.554994543159214,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a0,1,84.24011046749504,958,Quindio,16.331794824808476,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a1,1,152.91363567718358,959,Risaralda,17.468664551755865,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a2,1,,960,San Andres Y Providencia,,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a3,1,35.60320579594717,961,Santander,20.54316657543893,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a4,1,4.090018744231765,962,Sucre,27.02723414621535,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a5,1,66.8327399608418,963,Tolima,18.93085404207447,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a6,1,144.96008041028142,964,Valle Del Cauca,19.05325330470502,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
