system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,218.26004819640997,934,Amazonas,25.734928305718203,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,97.35718399374943,935,Antioquia,21.21105004901421,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,12.274752986153231,936,Arauca,24.627492620659122,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,0.7997832910583911,937,Atlantico,27.06459793722162,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,23.279398086399024,938,Bolivar,25.748756577305873,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,32.87669963117739,939,Boyaca,14.773013239371608,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,461.28882789611816,940,Buenaventura,,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,117.13215261188257,941,Caldas,17.889772335162718,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,71.67589471924096,942,Caqueta,25.168741981315797,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,9.380683071764835,943,Casanare,25.932270185930086,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,255.75205091345669,944,Cauca,17.92929259220102,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,7.643137380485011,945,Cesar,24.658088818262787,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,398.4738140352375,946,Choco,24.186277425451898,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,28.429260783490406,947,Cordoba,25.782305541068602,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000096,1,37.05346324675349,948,Cundinamarca,17.052359858307174,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000097,1,135.40489116983773,949,Guainia,25.885546292974297,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000098,1,4.625406650228238,950,Guajira,24.613102324683275,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000099,1,48.05208356256284,951,Guaviare,25.699393518394697,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009a,1,62.451143787767315,952,Huila,18.03062235857229,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009b,1,9.43962303927964,953,Magdalena,25.75452214603373,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009c,1,17.94368951931944,954,Meta,25.06315972821613,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009d,1,270.7652860468179,955,Narino,19.438791283498205,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009e,1,48.222274886365035,956,Norte De Santander,19.463648671547308,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009f,1,131.58557769794092,957,Putumayo,24.290023267606518,2002,200201,"{""type"":""MultiPoint"",""coordinates"":[]}"
