system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_00030000000000000088,1,243.0736258283585,934,Amazonas,24.959387834408197,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000089,1,226.0333879576308,935,Antioquia,21.06725107415547,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008a,1,46.28503077200474,936,Arauca,25.288402329408964,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008b,1,23.31279155983023,937,Atlantico,27.297819820001713,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008c,1,115.68821400065198,938,Bolivar,25.755509662449246,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008d,1,74.48657406713943,939,Boyaca,14.685501212511367,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008e,1,237.8108892440796,940,Buenaventura,,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000008f,1,226.90070362155,941,Caldas,17.646174129364738,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000090,1,161.97147561482328,942,Caqueta,24.107452535276362,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000091,1,56.59460878397484,943,Casanare,26.492072079570544,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000092,1,219.2780941935263,944,Cauca,17.835903758888932,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000093,1,72.53747125775193,945,Cesar,24.95257816993955,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000094,1,401.0727273886043,946,Choco,23.95523032898709,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000095,1,131.9129574528546,947,Cordoba,25.89047228597588,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000096,1,87.81805771904266,948,Cundinamarca,16.78296717026269,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000097,1,217.2950941849806,949,Guainia,25.01540073763322,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000098,1,25.288087640700958,950,Guajira,24.91923081108576,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00030000000000000099,1,145.87588186964547,951,Guaviare,24.637597334555863,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009a,1,111.16715005129176,952,Huila,17.892734200736694,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009b,1,57.53051669318391,953,Magdalena,26.027972305496032,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009c,1,101.12622652246827,954,Meta,24.546293240538112,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009d,1,247.17203467662654,955,Narino,19.285813315310413,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009e,1,101.21160573642474,956,Norte De Santander,19.822743007939174,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0003000000000000009f,1,233.8286602356253,957,Putumayo,23.33827500023436,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a0,1,180.4810307577423,958,Quindio,16.044566133576527,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a1,1,226.2662532643684,959,Risaralda,17.21985874434884,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a2,1,,960,San Andres Y Providencia,,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000a3,1,134.3788326476884,961,Santander,20.809057952286388,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
