system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,301.25294767241087,665,Acre,24.572674533234373,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,30.080863629013557,666,Alagoas,26.498592004399143,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,427.96971939236477,667,Amapa,23.905432391569573,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,296.2006068970828,668,Amazonas,24.964105628295318,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,33.05085987245544,669,Bahia,25.0021061811405,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,127.5946987007499,670,Ceara,26.09990262287269,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,96.94524455716956,671,Distrito Federal,22.53783886072607,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,72.44375916429442,672,Espirito Santo,25.182163198210002,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,191.1440650161211,673,Goias,24.273885475764516,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,225.4545757531034,674,Maranhao,24.9136569612035,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,278.49698551729637,675,Mato Grosso,24.79234479744906,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,232.96837612556962,676,Mato Grosso Do Sul,25.70900688982286,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,135.65636237558746,677,Minas Gerais,23.88210617043813,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,311.0212591114909,678,Para,24.32068145337638,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,52.48592462069384,679,Paraiba,26.819159995859074,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,239.91249372131253,680,Parana,22.994888219431914,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,51.646337901258434,681,Pernambuco,26.121111882285764,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,138.95397906289426,682,Piaui,25.153660567707288,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,194.15374216629746,683,Rio De Janeiro,25.36558322489074,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,52.588763441060294,684,Rio Grande Do Norte,27.67541172588089,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,248.58461591189547,685,Rio Grande Do Sul,23.57769727848752,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,312.8282386955565,686,Rondonia,24.98514942384321,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,124.51888025167425,687,Roraima,24.786257682480386,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,269.11475018516603,688,Santa Catarina,21.78686608413345,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,217.4729784582103,689,Sao Paulo,24.1822444950096,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,16.539828183605778,690,Sergipe,26.55298020714851,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,211.96030114484105,691,Tocantins,25.132068291423966,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,239.77823042751587,665,Acre,24.884395361239584,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,18.88743481056303,666,Alagoas,27.05449540628033,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,359.3077142525322,667,Amapa,24.26120705452838,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,283.3026613520808,668,Amazonas,24.967729912078468,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,55.43140735721243,669,Bahia,25.794965679921376,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,106.53202897273113,670,Ceara,26.056314686521414,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,111.49468333323996,671,Distrito Federal,23.12353918038939,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,64.08868393809762,672,Espirito Santo,26.032700106384635,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,162.18012073944143,673,Goias,24.873778415058585,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,214.5942703063716,674,Maranhao,24.82456226985719,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,221.72169589931042,675,Mato Grosso,25.358560265193226,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,176.42234054694376,676,Mato Grosso Do Sul,26.157042552250115,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,126.18922934111417,677,Minas Gerais,24.605940848378577,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,297.1000013554729,678,Para,24.48564974336743,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,73.96932319522936,679,Paraiba,26.903650560838013,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,207.33568276508794,680,Parana,22.669268143403784,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
