system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
1_000300000000000000c3,2,73.75173106613609,687,Roraima,2004,200402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,101.67218287319528,688,Santa Catarina,2004,200402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,190.96789333206013,689,Sao Paulo,2004,200402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,63.66400015637979,690,Sergipe,2004,200402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,348.5187504756428,691,Tocantins,2004,200402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,285.3689917010981,665,Acre,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,47.283030934175805,666,Alagoas,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,475.0470346164645,667,Amapa,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,335.7606377877603,668,Amazonas,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,159.24177127212383,669,Bahia,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,140.97232637111557,670,Ceara,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bb,3,247.94850169289694,671,Distrito Federal,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,3,215.52369084141924,672,Espirito Santo,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bc,3,181.30955110303748,673,Goias,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000004,3,275.2175877775137,674,Maranhao,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bd,3,224.29334640486113,675,Mato Grosso,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000be,3,88.60410331525306,676,Mato Grosso Do Sul,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005,3,175.23162958560036,677,Minas Gerais,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000d,3,,692,Name Unknown,2004,200403,"{""type"":""MultiPoint"",""coordinates"":[]}"
