system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,306.86936302910686,665,Acre,24.69625859686904,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,35.258095770020084,666,Alagoas,25.779850321265183,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,334.98080190334343,667,Amapa,24.51015327320241,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,341.1798988790829,668,Amazonas,24.893306431697198,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,69.89769071909286,669,Bahia,25.013318610312222,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,54.27327482172042,670,Ceara,26.851107226976954,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,270.93094851918704,671,Distrito Federal,21.345862841049378,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,184.49564581032413,672,Espirito Santo,23.64624024518867,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,308.912843117153,673,Goias,23.26276717915113,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,195.60145279134338,674,Maranhao,25.532438940667998,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,338.4119808941579,675,Mato Grosso,24.164617302547406,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,193.5861299471121,676,Mato Grosso Do Sul,25.741303893125497,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,247.362556587981,677,Minas Gerais,22.494313421292034,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,307.6358373138224,678,Para,24.582275457230505,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,54.16898180633023,679,Paraiba,26.02530977347755,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,156.34635752541973,680,Parana,22.17284530564704,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,40.91912334860908,681,Pernambuco,26.064911183616502,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,125.2914298679201,682,Piaui,26.557294101647493,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,316.59241740777315,683,Rio De Janeiro,23.15936331258431,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,48.45234993271484,684,Rio Grande Do Norte,27.20164272051193,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,81.84560869196852,685,Rio Grande Do Sul,23.815648954802473,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,343.5069234041988,686,Rondonia,24.561404364452244,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,125.0097811981803,687,Roraima,25.096786667166917,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,192.02572806041334,688,Santa Catarina,20.64705674024874,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,236.144805640463,689,Sao Paulo,22.610617455121098,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,20.727069029992553,690,Sergipe,26.075441831044987,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,332.3809115244411,691,Tocantins,24.739853586367126,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,303.5370504868039,665,Acre,24.377929738832044,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
