system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,273.22268412342476,665,Acre,25.354527076168495,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,39.99926480373984,666,Alagoas,27.391266422673464,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,212.37131563870142,667,Amapa,24.857311098846363,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,207.30804539583286,668,Amazonas,26.25779492455459,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,101.86681117626837,669,Bahia,25.644030924526085,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,92.90862726168604,670,Ceara,26.90210091381441,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,246.6251460710645,671,Distrito Federal,22.239438322311745,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,258.0210245899508,672,Espirito Santo,25.046102509949854,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,314.88284749709834,673,Goias,23.922245961815538,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,157.61791132371383,674,Maranhao,25.994005019142925,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,335.8164151647739,675,Mato Grosso,25.181035504356075,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,287.80288276339877,676,Mato Grosso Do Sul,26.24777596393351,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,339.24377148154736,677,Minas Gerais,23.399081331102973,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,185.77108156508234,678,Para,25.699085606612837,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,81.0701309053425,679,Paraiba,26.55367456657119,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,226.34328087628404,680,Parana,23.200498591519445,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,82.07368323581724,681,Pernambuco,26.935338511844357,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,143.198098093873,682,Piaui,26.32891544993809,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,320.73915190173045,683,Rio De Janeiro,24.54542906320237,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,77.40975561733642,684,Rio Grande Do Norte,27.117583501281718,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,117.35283461682076,685,Rio Grande Do Sul,23.77062822135576,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,287.30771548837464,686,Rondonia,25.625214386212875,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,27.378828858082475,687,Roraima,27.155169713940424,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,130.7760778379129,688,Santa Catarina,21.862700321494135,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,355.56374945201605,689,Sao Paulo,23.648137675780177,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
