system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,221.20189008997488,665,Acre,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,45.25126484652889,666,Alagoas,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,250.31208901243173,667,Amapa,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,358.99110611217395,668,Amazonas,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,98.38511187744764,669,Bahia,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,101.8749876622631,670,Ceara,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,209.36058511586265,671,Distrito Federal,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,219.13927984552436,672,Espirito Santo,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,304.15763343349084,673,Goias,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,189.46949650366108,674,Maranhao,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,339.01218941093737,675,Mato Grosso,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,261.2464216038768,676,Mato Grosso Do Sul,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,309.153443760735,677,Minas Gerais,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,285.2888706970357,678,Para,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,61.76822286108507,679,Paraiba,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,169.68937199415242,680,Parana,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,48.92132383099281,681,Pernambuco,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,141.87418711776743,682,Piaui,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,243.31533067800308,683,Rio De Janeiro,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,43.22323144011518,684,Rio Grande Do Norte,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,71.0907248606248,685,Rio Grande Do Sul,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,197.63380363813548,686,Rondonia,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,292.7417684278271,687,Roraima,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,151.67158879650475,688,Santa Catarina,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,237.8730537550158,689,Sao Paulo,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,42.44186944333953,690,Sergipe,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,246.34738897322728,691,Tocantins,2023,202301,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,203.47813172386708,665,Acre,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,36.224785627661525,666,Alagoas,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,282.21310221537345,667,Amapa,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,302.3968337967778,668,Amazonas,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,32.353090821220256,669,Bahia,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,127.08793991525764,670,Ceara,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,87.59967623627614,671,Distrito Federal,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,49.63288220579706,672,Espirito Santo,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,172.03491703952488,673,Goias,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,215.18013183797302,674,Maranhao,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,242.7201094668422,675,Mato Grosso,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,291.09728219334266,676,Mato Grosso Do Sul,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,107.49015303955315,677,Minas Gerais,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,293.7888875594937,678,Para,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,88.63617247083575,679,Paraiba,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,250.15296581269033,680,Parana,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,60.4142946194401,681,Pernambuco,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,125.0550657271207,682,Piaui,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,197.15215627321166,683,Rio De Janeiro,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,87.84790417378545,684,Rio Grande Do Norte,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,96.76455745164726,685,Rio Grande Do Sul,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,175.88478491751312,686,Rondonia,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,128.3079316020558,687,Roraima,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,165.36292306220005,688,Santa Catarina,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,253.50312543174326,689,Sao Paulo,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,45.223773947677586,690,Sergipe,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,181.66717121299396,691,Tocantins,2023,202302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,374.0736538398655,665,Acre,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,81.56532543666249,666,Alagoas,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,255.48557403963173,667,Amapa,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,334.12411721008874,668,Amazonas,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,76.24624352812444,669,Bahia,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,277.7449181216762,670,Ceara,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bb,3,131.32033819822448,671,Distrito Federal,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,3,50.37478439060588,672,Espirito Santo,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bc,3,191.8062906447669,673,Goias,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000004,3,372.13896197316876,674,Maranhao,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bd,3,296.37860160334446,675,Mato Grosso,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000be,3,196.96688801862723,676,Mato Grosso Do Sul,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005,3,81.89759312276662,677,Minas Gerais,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000d,3,,692,Name Unknown,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bf,3,376.0891814569064,678,Para,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000006,3,191.71601952675448,679,Paraiba,2023,202303,"{""type"":""MultiPoint"",""coordinates"":[]}"
