system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,297.48248136057555,665,Acre,25.058103498914914,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,63.85738409722203,666,Alagoas,25.77152666809155,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,328.85823716857607,667,Amapa,24.276920348997148,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,283.651789171279,668,Amazonas,25.44568407271353,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,95.69111101487998,669,Bahia,24.056851916944584,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,66.58992104141963,670,Ceara,26.37537508591622,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,209.42275449926666,671,Distrito Federal,21.286688726531075,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,181.61207463136878,672,Espirito Santo,24.127565151838617,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,271.68712537543706,673,Goias,23.48331513846334,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,218.294891490571,674,Maranhao,24.85933675426469,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,353.10766108423917,675,Mato Grosso,24.51736569321318,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,232.14745913335082,676,Mato Grosso Do Sul,25.754247651723503,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,230.50273509165817,677,Minas Gerais,22.679664971182056,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,288.99093196842273,678,Para,24.47715149508909,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,68.07005821075717,679,Paraiba,25.93867219721067,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,191.02259134236309,680,Parana,22.717255211360634,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,72.19231662196678,681,Pernambuco,25.26804221597162,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,143.70260547211444,682,Piaui,25.11274984820088,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,187.08400938147992,683,Rio De Janeiro,24.01737170886955,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,44.91090344786417,684,Rio Grande Do Norte,26.884427332339012,1981,198101,"{""type"":""MultiPoint"",""coordinates"":[]}"
