system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,230.51148139750438,665,Acre,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,27.842130319196347,666,Alagoas,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,410.4373263725724,667,Amapa,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,341.72282697481324,668,Amazonas,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,113.1260126810075,669,Bahia,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,107.96548469700726,670,Ceara,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,217.50797409494626,671,Distrito Federal,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,288.79562186150395,672,Espirito Santo,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,249.91520550573125,673,Goias,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,199.11153562789258,674,Maranhao,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,242.6572057730542,675,Mato Grosso,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,193.3669262937373,676,Mato Grosso Do Sul,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,276.78482214007244,677,Minas Gerais,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,289.58799820086097,678,Para,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,72.66614699714805,679,Paraiba,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,219.97833075075297,680,Parana,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,65.45685989728376,681,Pernambuco,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,158.75424879500144,682,Piaui,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,334.59700920582543,683,Rio De Janeiro,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,74.86063097143959,684,Rio Grande Do Norte,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,137.49759824207078,685,Rio Grande Do Sul,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,325.85579917867125,686,Rondonia,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,157.78711968874939,687,Roraima,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,205.07463994090173,688,Santa Catarina,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,293.0656863501543,689,Sao Paulo,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,26.64986615270242,690,Sergipe,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,232.51751846089044,691,Tocantins,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,211.55211854793848,665,Acre,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,70.98579307638548,666,Alagoas,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,520.1210408153246,667,Amapa,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,301.7292801968772,668,Amazonas,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,75.3201849194007,669,Bahia,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,149.99442644800345,670,Ceara,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,158.34337818175968,671,Distrito Federal,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,54.871555635015504,672,Espirito Santo,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,209.27088533609034,673,Goias,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,290.01680814588303,674,Maranhao,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,276.89678145837024,675,Mato Grosso,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,169.05983931142185,676,Mato Grosso Do Sul,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,143.51124685115585,677,Minas Gerais,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,341.88309288418355,678,Para,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,145.54774130512766,679,Paraiba,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,171.05408440113231,680,Parana,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,120.34278411894094,681,Pernambuco,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,181.97725243446348,682,Piaui,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,176.70041035456808,683,Rio De Janeiro,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,158.6141987093635,684,Rio Grande Do Norte,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,155.91769899144342,685,Rio Grande Do Sul,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,345.7099544868122,686,Rondonia,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,87.78215387750205,687,Roraima,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,144.89304246219933,688,Santa Catarina,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,206.68042952675978,689,Sao Paulo,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,59.33866089837065,690,Sergipe,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,253.8467516160514,691,Tocantins,2009,200902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,263.3894021190796,665,Acre,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,49.696198786267324,666,Alagoas,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,370.5100384665426,667,Amapa,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,337.59080965087037,668,Amazonas,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,103.8144787251091,669,Bahia,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,215.54888774333014,670,Ceara,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bb,3,129.7352119143037,671,Distrito Federal,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,3,175.19757543486222,672,Espirito Santo,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bc,3,208.00679405245617,673,Goias,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000004,3,303.93702475262717,674,Maranhao,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bd,3,266.82580205663464,675,Mato Grosso,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000be,3,140.57499278123214,676,Mato Grosso Do Sul,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005,3,173.34006883274145,677,Minas Gerais,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000d,3,,692,Name Unknown,2009,200903,"{""type"":""MultiPoint"",""coordinates"":[]}"
