system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,384.9020334728635,665,Acre,24.386807971817287,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,21.355447379978518,666,Alagoas,26.75024917106945,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,349.23241366019437,667,Amapa,24.071179922124497,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,334.7415357686813,668,Amazonas,24.727391120119698,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,73.17363518506635,669,Bahia,24.996602311089482,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,84.85005687887947,670,Ceara,26.685021298909394,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,151.0078682254866,671,Distrito Federal,22.363869328639886,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,79.65581487545056,672,Espirito Santo,25.348128524102563,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,220.95498075175686,673,Goias,24.37359246882102,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,183.86572730705095,674,Maranhao,25.109283648955426,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,265.7479688354175,675,Mato Grosso,24.774017500250373,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,201.9633368431563,676,Mato Grosso Do Sul,26.11265351457432,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,190.57987265581514,677,Minas Gerais,23.87869113001216,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,295.527294176089,678,Para,24.31357587005961,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,49.863722426118436,679,Paraiba,26.64444513283528,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,202.84031999847235,680,Parana,22.843675294174517,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,63.064216115839024,681,Pernambuco,26.23445049632375,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,156.57890589856916,682,Piaui,25.284178259848634,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,213.2388068274957,683,Rio De Janeiro,24.900514506613753,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,38.0128641860512,684,Rio Grande Do Norte,27.512318124922018,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,82.17607172792555,685,Rio Grande Do Sul,23.574994137500056,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,326.5929556083234,686,Rondonia,24.854942548375295,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,202.18078068668348,687,Roraima,24.303032502017114,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,187.11055760782668,688,Santa Catarina,21.424909646236216,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,335.0332548587403,689,Sao Paulo,23.918818434380213,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,14.958561217504156,690,Sergipe,26.724675882273736,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,258.07274821669114,691,Tocantins,25.258718261441285,1999,199901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,277.5462298379089,665,Acre,24.784839643359273,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,32.589124790388986,666,Alagoas,26.61164863007365,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,349.30380766317774,667,Amapa,24.084226709924284,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,285.7283026650848,668,Amazonas,24.930992588735055,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,93.9116974157469,669,Bahia,25.515133146253746,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,102.68154052766263,670,Ceara,26.353760270803836,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,108.63713276363056,671,Distrito Federal,22.86321371540729,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,49.13797214984894,672,Espirito Santo,25.589133694798637,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,171.80416533824135,673,Goias,24.729289062334427,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,249.74097745504199,674,Maranhao,24.681837670412307,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,223.19843284901643,675,Mato Grosso,25.349204959112814,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,151.70292799656303,676,Mato Grosso Do Sul,26.48964258067002,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,136.95902503241743,677,Minas Gerais,24.298290061420108,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,286.3442744469748,678,Para,24.306012135690757,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,52.61615294542875,679,Paraiba,27.012254257144576,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,207.32675343373228,680,Parana,22.967060988500894,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,53.56069926224213,681,Pernambuco,26.558136437250973,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,174.75102467436125,682,Piaui,25.15070091385131,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,140.6808136854813,683,Rio De Janeiro,25.011965139350757,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,55.99650231996996,684,Rio Grande Do Norte,27.698091407170082,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,135.81714339849532,685,Rio Grande Do Sul,22.88550414101769,1999,199902,"{""type"":""MultiPoint"",""coordinates"":[]}"
