system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,266.67152225624056,665,Acre,24.91117107285602,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,41.88258622939506,666,Alagoas,26.459097141834963,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,284.68058637746145,667,Amapa,24.416472108746213,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,361.89690148016484,668,Amazonas,25.244319951504846,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,49.29070040005225,669,Bahia,25.872519324625745,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,63.34918609181135,670,Ceara,27.698522233590364,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,145.93298637242154,671,Distrito Federal,23.043725760142664,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,49.93362702147289,672,Espirito Santo,25.079854155437943,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,192.45675102534378,673,Goias,25.285579643451513,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,161.84145956641484,674,Maranhao,26.023539067795618,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,266.94573898645183,675,Mato Grosso,25.67619038398256,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,289.4528456370005,676,Mato Grosso Do Sul,26.285805964168656,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,117.7711757095679,677,Minas Gerais,24.338383048773554,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,282.0920188538228,678,Para,25.0995716724333,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,26.38167557746091,679,Paraiba,27.137450081736645,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,309.4246664781286,680,Parana,22.80330244436595,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,48.08740575651379,681,Pernambuco,26.617804729458033,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,91.01428278746008,682,Piaui,27.19183277632997,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,101.23534770584665,683,Rio De Janeiro,25.20347121785725,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,18.277509938389837,684,Rio Grande Do Norte,28.235960043126727,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,208.40427664835627,685,Rio Grande Do Sul,23.769763173155287,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,305.7729054852105,686,Rondonia,25.30022220037909,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,212.42270780667462,687,Roraima,24.597655545607186,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,265.79976275051325,688,Santa Catarina,21.172876628944174,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,205.256718603013,689,Sao Paulo,24.629998392224696,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,45.82622374889067,690,Sergipe,26.61251349321273,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,189.84793318197302,691,Tocantins,26.449967202699113,2021,202101,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,419.1696677739824,665,Acre,24.85195329539064,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,14.49916563303024,666,Alagoas,27.235287062712892,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,300.6267984156657,667,Amapa,24.247258011205222,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,316.0212497877048,668,Amazonas,25.622806658496497,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,112.3284317898768,669,Bahia,25.05504045258363,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,114.27256058104685,670,Ceara,26.741019094661773,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,440.222615000771,671,Distrito Federal,21.679508284057558,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,228.64228288264988,672,Espirito Santo,24.365778047402692,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,311.52821630189527,673,Goias,23.994618440862197,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,279.89783191961357,674,Maranhao,25.51678670222181,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,327.8543708961976,675,Mato Grosso,25.057306783019925,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,121.97534965956577,676,Mato Grosso Do Sul,26.21183759354864,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,253.79302442546106,677,Minas Gerais,23.196445161218932,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,334.10086134725833,678,Para,24.933517410494137,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,68.47531245667119,679,Paraiba,26.769171919328294,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,84.28161909217563,680,Parana,22.424463615010925,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,52.05109241343615,681,Pernambuco,26.58262477700114,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,210.36627271826669,682,Piaui,25.8787373154213,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,213.89990203054367,683,Rio De Janeiro,23.960361392252253,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,65.26012123115166,684,Rio Grande Do Norte,27.877214439486817,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,117.28913385932694,685,Rio Grande Do Sul,22.371654390557392,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,314.2219424530654,686,Rondonia,25.078552948704253,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,68.66215457642957,687,Roraima,25.74087583484913,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,97.27053455694539,688,Santa Catarina,20.641390026573838,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,147.21772417199855,689,Sao Paulo,24.168259030146785,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,14.356778444988578,690,Sergipe,27.477746218262784,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,329.8906771957997,691,Tocantins,24.984555475957062,2021,202102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,322.88072940798367,665,Acre,24.50839852078809,2021,202103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,78.80660934026622,666,Alagoas,26.465543779240644,2021,202103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,407.5907950797987,667,Amapa,24.302745433239686,2021,202103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,344.15990151383147,668,Amazonas,24.953267844106495,2021,202103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,31.727345165151167,669,Bahia,25.777319103968253,2021,202103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,165.8323147267172,670,Ceara,25.63142738252796,2021,202103,"{""type"":""MultiPoint"",""coordinates"":[]}"
