system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,306.78194576242174,665,Acre,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,35.019966987788976,666,Alagoas,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,334.7716233442246,667,Amapa,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,341.11933779458093,668,Amazonas,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,69.90265334272135,669,Bahia,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,54.32986215319727,670,Ceara,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,270.69966450772495,671,Distrito Federal,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,184.74965244792327,672,Espirito Santo,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,308.846464414518,673,Goias,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,195.63235592095472,674,Maranhao,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,338.4954746934309,675,Mato Grosso,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,193.63297814308532,676,Mato Grosso Do Sul,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,247.4728283115732,677,Minas Gerais,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,307.5265784291884,678,Para,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,54.09493389117607,679,Paraiba,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,156.25692184129096,680,Parana,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,40.7514110654011,681,Pernambuco,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,125.16446171161229,682,Piaui,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,316.8123775833665,683,Rio De Janeiro,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,48.416843253471725,684,Rio Grande Do Norte,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,81.78522992927734,685,Rio Grande Do Sul,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,343.6207200265285,686,Rondonia,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,125.09341082805892,687,Roraima,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,192.19990579720226,688,Santa Catarina,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,236.2798585937906,689,Sao Paulo,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,20.968799828875007,690,Sergipe,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,332.68150615768843,691,Tocantins,2012,201201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,303.665059653045,665,Acre,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,52.05522668509888,666,Alagoas,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,458.9479537679106,667,Amapa,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,307.07946204067815,668,Amazonas,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,57.63566862387764,669,Bahia,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,136.83765284932582,670,Ceara,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,125.10334583465604,671,Distrito Federal,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,37.28466942280393,672,Espirito Santo,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,178.29594471122314,673,Goias,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,216.96943030009857,674,Maranhao,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,255.97534184250034,675,Mato Grosso,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,132.30242780707988,676,Mato Grosso Do Sul,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,71.60176477725453,677,Minas Gerais,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,329.2933342931797,678,Para,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,111.92524280486103,679,Paraiba,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,137.1235698432747,680,Parana,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,78.22352996033563,681,Pernambuco,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,145.85857220014788,682,Piaui,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,52.59289429042034,683,Rio De Janeiro,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,110.09480533544347,684,Rio Grande Do Norte,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,132.5914003254672,685,Rio Grande Do Sul,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,313.79445114019575,686,Rondonia,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,133.16143870150063,687,Roraima,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,157.53053312584566,688,Santa Catarina,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,136.92800962461774,689,Sao Paulo,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,53.86200067625029,690,Sergipe,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,246.70866134656862,691,Tocantins,2012,201202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,236.5750917804357,665,Acre,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,28.532955424828398,666,Alagoas,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,369.4247043429611,667,Amapa,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,327.70981857402126,668,Amazonas,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,44.8758300536809,669,Bahia,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,94.8549030222181,670,Ceara,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bb,3,154.50341103542598,671,Distrito Federal,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,3,61.59570518440655,672,Espirito Santo,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bc,3,141.96126968708938,673,Goias,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000004,3,221.9105650609681,674,Maranhao,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bd,3,247.57018092425383,675,Mato Grosso,2012,201203,"{""type"":""MultiPoint"",""coordinates"":[]}"
