system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,371.1836904096692,665,Acre,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,28.25250512481329,666,Alagoas,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,269.1384992232229,667,Amapa,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,318.06648796491106,668,Amazonas,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,47.10183197558768,669,Bahia,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,103.79419023791323,670,Ceara,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,76.83035735302413,671,Distrito Federal,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,14.746481257943877,672,Espirito Santo,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,146.77755248169032,673,Goias,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,204.78543962630573,674,Maranhao,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,237.496522970006,675,Mato Grosso,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,123.01093194130704,676,Mato Grosso Do Sul,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,83.94974361039654,677,Minas Gerais,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,280.3037498120319,678,Para,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,62.91696630453776,679,Paraiba,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,197.4781500285476,680,Parana,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,44.30494962868294,681,Pernambuco,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,127.55172960544934,682,Piaui,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,106.5045186639455,683,Rio De Janeiro,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,61.199382781439276,684,Rio Grande Do Norte,2019,201901,"{""type"":""MultiPoint"",""coordinates"":[]}"
