system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,252.1817654183178,665,Acre,25.16900087557207,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,31.730844014762326,666,Alagoas,26.904298169553854,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,327.75683379876824,667,Amapa,24.04047597566289,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,251.13057164480549,668,Amazonas,25.512357247391318,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,131.4052048792448,669,Bahia,24.840642456554534,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,94.73645071524561,670,Ceara,26.16216202396722,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,260.23397542880366,671,Distrito Federal,21.47602762045116,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,211.63660529773514,672,Espirito Santo,24.02980690677682,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,314.3998416320091,673,Goias,23.512757733099654,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,266.7856488816046,674,Maranhao,24.833687882883172,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,356.3140104023813,675,Mato Grosso,24.611324695990486,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,238.05212463991157,676,Mato Grosso Do Sul,25.922612160456683,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,330.4031017176205,677,Minas Gerais,22.658219824965297,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,326.5233470745568,678,Para,24.4289257958167,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,64.68439801769242,679,Paraiba,26.594058270178586,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,153.81423035134296,680,Parana,23.174882515574954,1991,199101,"{""type"":""MultiPoint"",""coordinates"":[]}"
