system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,271.84052876747216,665,Acre,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,52.01862555765296,666,Alagoas,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,216.3472975228271,667,Amapa,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,246.38555278480837,668,Amazonas,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,222.8375980368985,669,Bahia,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,49.82837759115713,670,Ceara,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,323.17638783091473,671,Distrito Federal,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,232.90475091059062,672,Espirito Santo,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,255.9345598508925,673,Goias,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,173.19939814110904,674,Maranhao,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,252.27177867493575,675,Mato Grosso,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,133.6502505636795,676,Mato Grosso Do Sul,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,269.53916952596114,677,Minas Gerais,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,282.4445596700858,678,Para,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,66.89597129459221,679,Paraiba,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,157.8532633738243,680,Parana,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,66.47120366679889,681,Pernambuco,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,158.27040088356836,682,Piaui,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,239.25880592401836,683,Rio De Janeiro,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,45.16923266987918,684,Rio Grande Do Norte,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,141.56709732340298,685,Rio Grande Do Sul,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,289.0941605341504,686,Rondonia,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,29.30373710037794,687,Roraima,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,202.00225803352404,688,Santa Catarina,2024,202401,"{""type"":""MultiPoint"",""coordinates"":[]}"
