system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,217.43713136059435,665,Acre,24.45679584758886,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,19.13955420259219,666,Alagoas,26.26407275071853,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,316.23734069325053,667,Amapa,23.635584448759435,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,298.2161203880979,668,Amazonas,24.704024279857475,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,97.03333868501282,669,Bahia,23.984517713371545,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,72.83457375788873,670,Ceara,25.46087022280627,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,199.4158710525885,671,Distrito Federal,21.701335027642244,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,125.72925386318782,672,Espirito Santo,24.298823154922466,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,249.3593532927467,673,Goias,23.680764139450336,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,174.6714964682139,674,Maranhao,24.520758134596658,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,323.20262248785156,675,Mato Grosso,24.48149780885835,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,192.89579676645175,676,Mato Grosso Do Sul,26.379596562464876,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,230.70076436363567,677,Minas Gerais,23.12354111595514,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,249.02433725131849,678,Para,23.94022437741578,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,65.24543748708058,679,Paraiba,25.908398984249818,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,182.52054956576234,680,Parana,24.02770497121484,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,37.41818133666182,681,Pernambuco,25.200928860245043,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,118.57381086769479,682,Piaui,24.642616509238145,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,173.7387767976839,683,Rio De Janeiro,24.46392517389321,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,72.0539838019998,684,Rio Grande Do Norte,26.63924294845015,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,121.46451512108416,685,Rio Grande Do Sul,25.18915872537165,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,307.46364570132056,686,Rondonia,24.706398418150258,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,81.48259872216147,687,Roraima,25.05649261857732,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,160.9546884195122,688,Santa Catarina,21.983584232717135,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,182.09737485589912,689,Sao Paulo,24.42372864000054,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,26.926251482680126,690,Sergipe,26.289119655392074,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,264.84951229986575,691,Tocantins,24.61515026480131,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,306.9345793491773,665,Acre,23.8943654247636,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,47.39805677610148,666,Alagoas,26.051413878414703,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,273.38070212104316,667,Amapa,23.885604810414012,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,258.15721630725807,668,Amazonas,24.794760280952044,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,85.49474631156455,669,Bahia,24.506276037869654,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,186.94342717337946,670,Ceara,24.289037508830383,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,162.53476038988111,671,Distrito Federal,22.05340448051893,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,76.15211010201095,672,Espirito Santo,25.096813790664907,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,194.59968767574358,673,Goias,23.975419365333735,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,274.0653238847635,674,Maranhao,24.25196428523085,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,262.47426314601245,675,Mato Grosso,24.546707412319925,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,201.3437294329785,676,Mato Grosso Do Sul,25.598033730265456,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,163.38667683919658,677,Minas Gerais,23.67466837538553,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,289.30318224423326,678,Para,24.03905765215291,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,169.9130378860746,679,Paraiba,24.661683054999095,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,230.65154596543277,680,Parana,22.90330601788328,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,108.77055667061933,681,Pernambuco,24.53041588824497,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,185.28583322675388,682,Piaui,24.196443816793618,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,207.94211861972374,683,Rio De Janeiro,24.76281957833074,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,159.42155890654462,684,Rio Grande Do Norte,25.05816327786598,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,134.99174579875168,685,Rio Grande Do Sul,23.48756692895387,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,255.05062833961017,686,Rondonia,24.571560314202905,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,109.18645809231285,687,Roraima,24.923972100248076,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,176.6641558741827,688,Santa Catarina,21.679629586553133,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,229.21915020543477,689,Sao Paulo,24.015065509052555,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,60.26942516635116,690,Sergipe,26.35967876877671,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,245.53738944682144,691,Tocantins,24.80618402489665,1986,198602,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,342.5836953992255,665,Acre,23.743553983635557,1986,198603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,158.25458653004185,666,Alagoas,25.024434858177365,1986,198603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,299.7824590965756,667,Amapa,24.20375061681995,1986,198603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,316.8357500171151,668,Amazonas,24.796826670475134,1986,198603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,83.5169015766551,669,Bahia,24.229575461959296,1986,198603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,353.4687746180054,670,Ceara,23.88302059897832,1986,198603,"{""type"":""MultiPoint"",""coordinates"":[]}"
