system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,282.80591554765294,665,Acre,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,37.62366665432021,666,Alagoas,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,184.95293206545324,667,Amapa,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,202.72969609264197,668,Amazonas,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,168.16288053299664,669,Bahia,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,123.10122906861731,670,Ceara,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,259.6820941309771,671,Distrito Federal,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,274.252058451542,672,Espirito Santo,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,302.58541505365326,673,Goias,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,308.8009639361046,674,Maranhao,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,276.59246756778396,675,Mato Grosso,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,175.54354287602453,676,Mato Grosso Do Sul,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,275.7051050795187,677,Minas Gerais,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,241.34122155075326,678,Para,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,83.04823602875587,679,Paraiba,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,183.13013526547624,680,Parana,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,87.2841132885352,681,Pernambuco,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,211.70746942115412,682,Piaui,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,222.64656000212588,683,Rio De Janeiro,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,62.29349553039619,684,Rio Grande Do Norte,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,138.88754116229927,685,Rio Grande Do Sul,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,266.1852497501657,686,Rondonia,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,54.34862489795891,687,Roraima,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,153.98897314906472,688,Santa Catarina,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,204.52461764733766,689,Sao Paulo,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,38.76427873793972,690,Sergipe,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,309.43999750952946,691,Tocantins,2020,202001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,261.23368014643415,665,Acre,2020,202002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,60.43970814772399,666,Alagoas,2020,202002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,170.42335348514905,667,Amapa,2020,202002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,220.00538143852305,668,Amazonas,2020,202002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,100.6731272566823,669,Bahia,2020,202002,"{""type"":""MultiPoint"",""coordinates"":[]}"
