system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,230.66301664420362,665,Acre,24.76581101162436,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,28.057829606860906,666,Alagoas,27.04628689493776,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,410.01339621671934,667,Amapa,24.49717267688795,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,341.7089619588766,668,Amazonas,24.996967690576806,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,113.15781773045148,669,Bahia,25.106740799888502,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,108.12370512187447,670,Ceara,26.779408907925152,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,216.5727836112315,671,Distrito Federal,22.34806620385527,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,288.4431142004866,672,Espirito Santo,24.304250548158997,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,249.90160654985783,673,Goias,24.214812435685378,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,199.20973031588377,674,Maranhao,25.604059350560078,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,242.6084542061855,675,Mato Grosso,25.231043362261108,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,193.36335398027774,676,Mato Grosso Do Sul,26.008059828411113,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,276.69408754099635,677,Minas Gerais,23.086024101191306,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,289.6607674256138,678,Para,24.748123150631905,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,72.47546882790331,679,Paraiba,26.54723114616522,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,219.91844793886605,680,Parana,21.943010758418723,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,65.48388986335324,681,Pernambuco,26.588690662106654,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,158.65405393672643,682,Piaui,26.32873142987376,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,333.6487627726616,683,Rio De Janeiro,23.832912894966064,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,74.61271047114516,684,Rio Grande Do Norte,27.210023710277536,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,137.53771719012371,685,Rio Grande Do Sul,22.348215533215765,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,325.85155083309445,686,Rondonia,25.103785422437564,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,157.7804826900407,687,Roraima,24.65012327124939,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,204.96423823879,688,Santa Catarina,20.128075533724864,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,292.89667195641397,689,Sao Paulo,23.25067349035232,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,26.51455771471153,690,Sergipe,27.164931032352147,2009,200901,"{""type"":""MultiPoint"",""coordinates"":[]}"
