system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,205.5027423085397,665,Acre,26.25825358666653,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,34.97834993385518,666,Alagoas,27.46110952510175,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,249.48460687058082,667,Amapa,25.12592577214604,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,220.4989834421962,668,Amazonas,26.38271406560273,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,116.87489225791664,669,Bahia,25.75533282751973,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,137.8373977370648,670,Ceara,26.331816783339026,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,225.8875744799659,671,Distrito Federal,22.9467729981229,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,142.11156245639435,672,Espirito Santo,25.56844090215994,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,226.06027572733515,673,Goias,24.955668470580694,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,260.4396699484326,674,Maranhao,25.494540257602804,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,250.7951367055303,675,Mato Grosso,25.962814325394312,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,155.4317737025258,676,Mato Grosso Do Sul,27.569073964631436,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,195.7674823899251,677,Minas Gerais,24.44255257339635,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
