system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,220.8326542496696,665,Acre,24.892894854142728,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,32.693714423767716,666,Alagoas,26.496475393860106,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,194.99062819558551,667,Amapa,24.3870240166816,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,255.19542163502155,668,Amazonas,25.36090902969254,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,75.55043673330977,669,Bahia,25.871039489922843,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,110.21308695270079,670,Ceara,26.917531410590176,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,158.63040628252892,671,Distrito Federal,23.00233633044351,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,98.70570758305516,672,Espirito Santo,25.26878182635825,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,225.2003710645953,673,Goias,24.68758830958572,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,197.725475814955,674,Maranhao,25.555501093997073,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,272.58706909982436,675,Mato Grosso,25.30536254444787,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,239.34626262694442,676,Mato Grosso Do Sul,25.938789266144237,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,162.21900083173455,677,Minas Gerais,24.28451559412454,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,250.3156045318281,678,Para,25.029855550220788,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,59.05977002740393,679,Paraiba,26.635908686104848,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,301.51970513622115,680,Parana,22.682987104634417,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,74.56402977658387,681,Pernambuco,26.35419043341531,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,141.91401822208132,682,Piaui,26.705695454022226,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,207.14482380265858,683,Rio De Janeiro,25.123850517765753,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,64.75911330857204,684,Rio Grande Do Norte,27.563278495654703,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,177.2378322235463,685,Rio Grande Do Sul,23.605397050155247,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,293.4269678245095,686,Rondonia,25.084855347985066,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,55.1248626576077,687,Roraima,25.746987790966784,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,297.25371021204546,688,Santa Catarina,21.240741962037635,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,253.96987639180247,689,Sao Paulo,24.083683203813273,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,20.19867271738055,690,Sergipe,26.7158909056734,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,223.08083502473505,691,Tocantins,25.788183646423647,2018,201801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,301.1285424256414,665,Acre,24.91971213047728,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,39.277291890563866,666,Alagoas,26.561484996156963,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,281.0075383212799,667,Amapa,23.971325434693053,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,282.52676871193114,668,Amazonas,25.546086767867678,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,140.54596326662812,669,Bahia,24.900354992215743,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,184.22033280718074,670,Ceara,25.182652499860726,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,239.814742899074,671,Distrito Federal,22.135782169169815,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,197.06819301657242,672,Espirito Santo,24.138577852531622,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,228.38125387729417,673,Goias,24.14022308381492,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,311.40590107603305,674,Maranhao,24.881389208694674,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,362.72932936860235,675,Mato Grosso,24.845858460927158,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,207.5937503378007,676,Mato Grosso Do Sul,25.634038389274473,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,230.2759492350809,677,Minas Gerais,23.20644373692028,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,365.07822666793015,678,Para,24.5724457237981,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,163.34628155086548,679,Paraiba,25.921947323446634,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,143.72115599497224,680,Parana,22.01098718387981,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,111.40721929569024,681,Pernambuco,25.54058387398716,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,220.8695445336629,682,Piaui,25.161183906498195,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,273.053711007857,683,Rio De Janeiro,23.837936979270353,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,169.7886756746835,684,Rio Grande Do Norte,26.570218752662,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,75.70989311204104,685,Rio Grande Do Sul,22.719194864279,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,285.7437094583503,686,Rondonia,24.91820448359349,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,58.38441081258094,687,Roraima,26.44687489518639,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,116.54640121506752,688,Santa Catarina,20.491856595054657,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,162.2126212880955,689,Sao Paulo,23.462222909678736,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,54.303277920973045,690,Sergipe,26.94417416705333,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,350.7853573923371,691,Tocantins,25.179546611252213,2018,201802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,241.73966376367576,665,Acre,25.026761314594648,2018,201803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,33.25570312033931,666,Alagoas,26.781566415799695,2018,201803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,266.0931836589322,667,Amapa,24.808139665264793,2018,201803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,274.76066492882995,668,Amazonas,25.861861032011365,2018,201803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,129.89495580332485,669,Bahia,25.17807748054376,2018,201803,"{""type"":""MultiPoint"",""coordinates"":[]}"
