system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,233.00355958384202,665,Acre,25.905992330303217,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,33.406310449469096,666,Alagoas,27.068564126434147,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,162.60020127766472,667,Amapa,25.051375501180022,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,166.84170631913202,668,Amazonas,26.500051579164545,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,165.68562434521385,669,Bahia,24.851463866877843,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,16.46703898820395,670,Ceara,27.573364143873217,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,368.38485479692,671,Distrito Federal,21.06277758168259,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,321.19265465593827,672,Espirito Santo,24.11195771449709,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,396.1472309879641,673,Goias,23.13474885999208,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,121.41768085072574,674,Maranhao,26.49759412899298,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,325.927224379468,675,Mato Grosso,25.03936757697675,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,309.23202283303925,676,Mato Grosso Do Sul,25.561490299422072,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,366.4422518694104,677,Minas Gerais,22.275154266341126,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,152.88584631185398,678,Para,25.79078814438456,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,24.8133730014957,679,Paraiba,26.920413776602413,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,209.7342037592242,680,Parana,23.038191371398156,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
