system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,360.18191734404013,665,Acre,24.534726736193914,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,15.08173230482845,666,Alagoas,26.188685639953242,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,229.08063948382608,667,Amapa,24.69411464174091,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,292.00328438488,668,Amazonas,25.35675689143292,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,50.97914313737009,669,Bahia,24.96958784138023,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,57.062121028341494,670,Ceara,26.9665126021267,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,130.76753217834042,671,Distrito Federal,22.593587769061468,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,80.93598673212158,672,Espirito Santo,24.39363952787185,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,178.53206309349736,673,Goias,24.791281904763757,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,211.0709003785957,674,Maranhao,25.433140871639377,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,269.3911265334042,675,Mato Grosso,24.816447232613775,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,155.65905692986587,676,Mato Grosso Do Sul,26.594892433555437,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,89.77857985881525,677,Minas Gerais,23.96235820213517,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,246.24183500787268,678,Para,24.970330959531445,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,20.670651958035922,679,Paraiba,26.622151910946254,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,183.27578690593165,680,Parana,23.823977487357844,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,20.43051000059463,681,Pernambuco,26.244221796678012,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,120.12385931437507,682,Piaui,26.658595128334763,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,83.1734792845516,683,Rio De Janeiro,25.438333976390314,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,19.123143217534103,684,Rio Grande Do Norte,27.639481246757228,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,195.53775492063082,685,Rio Grande Do Sul,24.77742174484993,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,300.4001535983402,686,Rondonia,24.68852707883985,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,37.201594560311705,687,Roraima,25.890774224965558,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,227.6552390923687,688,Santa Catarina,22.555706138347926,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,149.04892902083776,689,Sao Paulo,25.817418242371573,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,9.186517587553533,690,Sergipe,26.275646701129062,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
