system:index,month,precip_mm,state_code,state_name,t2m_c,year,yyyymm,.geo
0_000300000000000000b8,1,204.32143117242373,665,Acre,25.698643333626997,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,66.06092403869017,666,Alagoas,26.66613976701647,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,177.70740288201645,667,Amapa,24.672705468491184,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,272.90624870176924,668,Amazonas,26.063026616381485,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,168.5009805702839,669,Bahia,25.351668051505055,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,153.49143170608232,670,Ceara,26.42335134300325,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,287.8397037602701,671,Distrito Federal,22.197827648994263,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,173.55312368601054,672,Espirito Santo,24.777295030268707,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,297.6240607502003,673,Goias,24.367118575170913,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,267.37104612761414,674,Maranhao,25.68129146428565,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,310.22555079578115,675,Mato Grosso,25.146555861206462,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,130.0599058703791,676,Mato Grosso Do Sul,27.93283362914787,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,244.01029343946973,677,Minas Gerais,23.680928377872092,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,312.1543525645172,678,Para,25.14610744552045,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,162.0936687793102,679,Paraiba,26.363394453171015,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,155.69819855352983,680,Parana,23.6463210585028,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,153.45731644469686,681,Pernambuco,25.93647268481785,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,237.65262337957145,682,Piaui,26.15128743433461,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,159.91735154105783,683,Rio De Janeiro,24.641611886476603,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,105.53229045313678,684,Rio Grande Do Norte,27.392920038643027,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,79.82482160347283,685,Rio Grande Do Sul,24.155225395003086,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,333.01013192200315,686,Rondonia,25.137890037516826,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,142.0100388880181,687,Roraima,26.833796303850317,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,149.88271674734614,688,Santa Catarina,21.618005874432967,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,168.98035828354003,689,Sao Paulo,24.724231729255454,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,80.75319372182675,690,Sergipe,26.879503603724206,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,287.23978428522634,691,Tocantins,25.41811429370882,2025,202501,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,263.740157005932,665,Acre,25.102769306660193,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,46.34364887606813,666,Alagoas,26.100109469674262,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,335.2639215003122,667,Amapa,24.45429672826,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,320.08988163393917,668,Amazonas,25.44810223477468,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,33.77263606177262,669,Bahia,25.854402558317137,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,96.910325710838,670,Ceara,26.35406267865057,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,79.14637428097168,671,Distrito Federal,23.027374909457738,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,29.58538752702245,672,Espirito Santo,25.839186230809045,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,163.14968730760137,673,Goias,24.99510594397089,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,238.21282770834262,674,Maranhao,25.790976959532028,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,257.8064976290695,675,Mato Grosso,25.433210709046275,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,113.90546545883596,676,Mato Grosso Do Sul,27.272885702638508,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,55.14016548295668,677,Minas Gerais,24.71944012630907,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,367.18224555085646,678,Para,24.915679444673476,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,70.17874534144474,679,Paraiba,26.532272565119513,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,144.9907164053422,680,Parana,24.295930765651242,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,40.574679008497924,681,Pernambuco,25.898024829297004,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,85.55935421755707,682,Piaui,26.984571801949137,2025,202502,"{""type"":""MultiPoint"",""coordinates"":[]}"
