system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,246.4991395701202,665,Acre,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,58.50086047231667,666,Alagoas,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,317.86216580132503,667,Amapa,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,256.04987681201817,668,Amazonas,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,63.41506790075534,669,Bahia,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,90.64405460412961,670,Ceara,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,152.8650598972429,671,Distrito Federal,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,28.036415320262893,672,Espirito Santo,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,222.39310352070845,673,Goias,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,188.32741687392493,674,Maranhao,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,353.4060565560543,675,Mato Grosso,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,254.7532288367032,676,Mato Grosso Do Sul,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,133.68445636725565,677,Minas Gerais,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,266.3539296922964,678,Para,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,106.47086073307412,679,Paraiba,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,258.01437560986346,680,Parana,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,84.74814391524082,681,Pernambuco,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,127.32148327212602,682,Piaui,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,163.1323269139232,683,Rio De Janeiro,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,73.47384823303511,684,Rio Grande Do Norte,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,253.67206143709856,685,Rio Grande Do Sul,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,342.1476705581439,686,Rondonia,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,42.30068362901439,687,Roraima,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,259.8604523500736,688,Santa Catarina,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,329.45652725971667,689,Sao Paulo,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,29.71583505352211,690,Sergipe,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,243.3140281626875,691,Tocantins,2010,201001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,232.82338597799105,665,Acre,2010,201002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,69.07685408283216,666,Alagoas,2010,201002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,334.91744819581913,667,Amapa,2010,201002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,246.53337569222546,668,Amazonas,2010,201002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,59.52992055125754,669,Bahia,2010,201002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,35.65647792142544,670,Ceara,2010,201002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,74.00069509170112,671,Distrito Federal,2010,201002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,50.09424680646549,672,Espirito Santo,2010,201002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,138.60506379886547,673,Goias,2010,201002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,161.52199508499137,674,Maranhao,2010,201002,"{""type"":""MultiPoint"",""coordinates"":[]}"
