system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,227.85634117848022,665,Acre,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,87.9558305035033,666,Alagoas,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,136.82364224645443,667,Amapa,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,215.55759651744268,668,Amazonas,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,296.046999661803,669,Bahia,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,119.08219742270306,670,Ceara,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,331.24291385665714,671,Distrito Federal,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,308.9459417320227,672,Espirito Santo,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,368.4251481474687,673,Goias,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,240.93996173660486,674,Maranhao,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,313.18112168504433,675,Mato Grosso,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,173.68615859934948,676,Mato Grosso Do Sul,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,428.513025552334,677,Minas Gerais,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,214.89607307431513,678,Para,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,116.12509103915836,679,Paraiba,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,72.9692997930741,680,Parana,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,146.19478973781338,681,Pernambuco,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,254.4652510783656,682,Piaui,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,307.4686428515158,683,Rio De Janeiro,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,118.49975988042495,684,Rio Grande Do Norte,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,95.8556108506799,685,Rio Grande Do Sul,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,272.8462046872999,686,Rondonia,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,25.863941427027207,687,Roraima,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,143.5076460959738,688,Santa Catarina,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,154.5845797478128,689,Sao Paulo,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,116.20945404809217,690,Sergipe,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,355.63239571931405,691,Tocantins,1992,199201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,211.4342545433265,665,Acre,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,130.78844845507888,666,Alagoas,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,368.9494554579957,667,Amapa,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,260.8822163100562,668,Amazonas,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,193.13458356537683,669,Bahia,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,137.7067310095888,670,Ceara,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,293.50631156134784,671,Distrito Federal,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,122.59299768684598,672,Espirito Santo,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,264.5740199440341,673,Goias,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,219.70920451398894,674,Maranhao,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,290.1232304333561,675,Mato Grosso,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,151.24744672677505,676,Mato Grosso Do Sul,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,220.23605139284206,677,Minas Gerais,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,273.3595714114504,678,Para,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,136.46741286747258,679,Paraiba,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,158.74712684326346,680,Parana,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,123.23406996592668,681,Pernambuco,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,140.12964502649095,682,Piaui,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,85.69604044960815,683,Rio De Janeiro,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,145.80768887068183,684,Rio Grande Do Norte,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,163.2803392854458,685,Rio Grande Do Sul,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,290.3251638696156,686,Rondonia,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,79.84549225783529,687,Roraima,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,186.39218517973742,688,Santa Catarina,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,152.78379721177825,689,Sao Paulo,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,120.46318132809132,690,Sergipe,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,301.80560760267144,691,Tocantins,1992,199202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,256.6097864779991,665,Acre,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,158.5890913298646,666,Alagoas,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,345.3656833730654,667,Amapa,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,316.0845409994777,668,Amazonas,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,49.79524020251697,669,Bahia,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,148.69507248483353,670,Ceara,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bb,3,129.10311683100338,671,Distrito Federal,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,3,119.95255839989292,672,Espirito Santo,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bc,3,178.89906066753642,673,Goias,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000004,3,214.38529013648198,674,Maranhao,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bd,3,269.53265996077465,675,Mato Grosso,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000be,3,188.3906141795963,676,Mato Grosso Do Sul,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005,3,100.97378137004245,677,Minas Gerais,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000d,3,,692,Name Unknown,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bf,3,314.5992080475659,678,Para,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000006,3,131.60047183960597,679,Paraiba,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c0,3,220.11073883024073,680,Parana,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000007,3,102.36222730256178,681,Pernambuco,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000008,3,80.38310012636398,682,Piaui,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009,3,97.95384095632899,683,Rio De Janeiro,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000a,3,148.74491148453572,684,Rio Grande Do Norte,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c1,3,162.91844432737895,685,Rio Grande Do Sul,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c2,3,250.99820416899496,686,Rondonia,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c3,3,96.22162099774573,687,Roraima,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c4,3,179.2404068920578,688,Santa Catarina,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000b,3,208.23416978441426,689,Sao Paulo,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000c,3,101.07086892219084,690,Sergipe,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c5,3,172.0179657120296,691,Tocantins,1992,199203,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000b8,4,156.07423110019067,665,Acre,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000000,4,100.38668601405621,666,Alagoas,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000b9,4,365.013496323179,667,Amapa,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000ba,4,233.46244676502434,668,Amazonas,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000001,4,45.85264338631746,669,Bahia,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000002,4,114.88704683009456,670,Ceara,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bb,4,195.56571141226652,671,Distrito Federal,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000003,4,97.23287747517217,672,Espirito Santo,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bc,4,148.84259929423743,673,Goias,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000004,4,137.1300348738558,674,Maranhao,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bd,4,156.73793529125,675,Mato Grosso,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000be,4,168.54295289621516,676,Mato Grosso Do Sul,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005,4,82.68528737762274,677,Minas Gerais,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000d,4,,692,Name Unknown,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bf,4,214.8843878122916,678,Para,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000006,4,93.62739490028535,679,Paraiba,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c0,4,156.694109057806,680,Parana,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000007,4,93.82028065435064,681,Pernambuco,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000008,4,101.09354579294732,682,Piaui,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009,4,121.62413668403899,683,Rio De Janeiro,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000a,4,95.69094680550374,684,Rio Grande Do Norte,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c1,4,212.27885828520812,685,Rio Grande Do Sul,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c2,4,149.73453650554552,686,Rondonia,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c3,4,185.8177706936973,687,Roraima,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c4,4,84.37348063420212,688,Santa Catarina,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000b,4,114.50581955465277,689,Sao Paulo,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000c,4,75.21111368577414,690,Sergipe,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c5,4,129.62837043438657,691,Tocantins,1992,199204,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000b8,5,100.51727181754343,665,Acre,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000000,5,56.78270565086303,666,Alagoas,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000b9,5,152.93581477676028,667,Amapa,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000ba,5,176.0119487742071,668,Amazonas,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000001,5,22.75830556050674,669,Bahia,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000002,5,17.369605606222624,670,Ceara,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bb,5,14.586062096119875,671,Distrito Federal,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003,5,37.51734448007329,672,Espirito Santo,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bc,5,21.51274548999977,673,Goias,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000004,5,29.132165183034832,674,Maranhao,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bd,5,31.479466866212892,675,Mato Grosso,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000be,5,152.85854715012232,676,Mato Grosso Do Sul,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005,5,31.541926754343052,677,Minas Gerais,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000d,5,,692,Name Unknown,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bf,5,89.26583241525036,678,Para,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000006,5,25.47525680693706,679,Paraiba,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c0,5,346.87420434505634,680,Parana,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000007,5,24.655463554717358,681,Pernambuco,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000008,5,10.231776751625365,682,Piaui,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000009,5,71.46627283083332,683,Rio De Janeiro,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000a,5,24.32145063705537,684,Rio Grande Do Norte,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c1,5,199.45640148707713,685,Rio Grande Do Sul,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c2,5,59.461730846458494,686,Rondonia,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c3,5,189.43989693772156,687,Roraima,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c4,5,322.1146146034366,688,Santa Catarina,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000b,5,112.56139180193887,689,Sao Paulo,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000c,5,74.23826247614653,690,Sergipe,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c5,5,19.067221444985574,691,Tocantins,1992,199205,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000b8,6,44.52198396542386,665,Acre,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000000,6,131.1627714528414,666,Alagoas,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000b9,6,128.6574428430745,667,Amapa,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000ba,6,110.40395629356951,668,Amazonas,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000001,6,34.26182320935085,669,Bahia,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000002,6,21.952840822281047,670,Ceara,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bb,6,0.20639070918548402,671,Distrito Federal,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000003,6,37.058340043419854,672,Espirito Santo,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bc,6,3.2110750300463287,673,Goias,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000004,6,19.866067426228334,674,Maranhao,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bd,6,4.73356282390065,675,Mato Grosso,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000be,6,31.15380402175939,676,Mato Grosso Do Sul,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000005,6,6.128285459666419,677,Minas Gerais,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000d,6,,692,Name Unknown,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bf,6,61.717440532150015,678,Para,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000006,6,52.05718986124419,679,Paraiba,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c0,6,94.73865028356553,680,Parana,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000007,6,54.73636866761011,681,Pernambuco,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000008,6,3.056326009297642,682,Piaui,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000009,6,20.220714063074908,683,Rio De Janeiro,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000a,6,51.93002861212992,684,Rio Grande Do Norte,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c1,6,174.55859661168432,685,Rio Grande Do Sul,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c2,6,12.818240346149318,686,Rondonia,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c3,6,196.04120588249893,687,Roraima,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c4,6,148.14720567978986,688,Santa Catarina,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000b,6,16.10736201877334,689,Sao Paulo,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000c,6,149.5219603621595,690,Sergipe,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000c5,6,2.8578668588310085,691,Tocantins,1992,199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000b8,7,42.1994826015719,665,Acre,1992,199207,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000000,7,128.430202046451,666,Alagoas,1992,199207,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000b9,7,130.60157577542498,667,Amapa,1992,199207,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000ba,7,113.43666627380118,668,Amazonas,1992,199207,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000001,7,30.102993208866007,669,Bahia,1992,199207,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000002,7,10.788260620534974,670,Ceara,1992,199207,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000300000000000000bb,7,1.5062550810614739,671,Distrito Federal,1992,199207,"{""type"":""MultiPoint"",""coordinates"":[]}"
