system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,301.3161908167765,665,Acre,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,30.30273278281966,666,Alagoas,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,427.3616908672211,667,Amapa,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,296.2368140028543,668,Amazonas,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,33.11350055125553,669,Bahia,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,127.28658065479891,670,Ceara,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,95.41907728411843,671,Distrito Federal,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,72.2787403714234,672,Espirito Santo,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,191.17848955153022,673,Goias,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,225.49449737927972,674,Maranhao,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,278.7181322950674,675,Mato Grosso,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,232.89194673203806,676,Mato Grosso Do Sul,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,135.5684263364803,677,Minas Gerais,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,310.9296735032892,678,Para,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,52.32503252855718,679,Paraiba,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,239.78748825895917,680,Parana,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,51.66698146002961,681,Pernambuco,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,139.0716905121057,682,Piaui,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,194.97950457220747,683,Rio De Janeiro,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,52.53907573852002,684,Rio Grande Do Norte,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,248.65358625183669,685,Rio Grande Do Sul,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,312.344646640619,686,Rondonia,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,124.51770050561667,687,Roraima,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,269.5502601598372,688,Santa Catarina,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,218.50987944720802,689,Sao Paulo,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,16.549317115455803,690,Sergipe,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,212.2244088018339,691,Tocantins,1996,199601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,239.71492907970782,665,Acre,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,18.66590905495048,666,Alagoas,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,359.19322851101043,667,Amapa,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,283.137973497203,668,Amazonas,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,55.44016243212536,669,Bahia,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,106.41128979182855,670,Ceara,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,110.6665136677428,671,Distrito Federal,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,64.44648084336329,672,Espirito Santo,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,162.22297931913997,673,Goias,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,214.1952267106697,674,Maranhao,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,221.71133827346648,675,Mato Grosso,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,176.61390320938477,676,Mato Grosso Do Sul,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,126.32806526433741,677,Minas Gerais,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,296.79995643560835,678,Para,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,73.50230468961223,679,Paraiba,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,207.52998494745682,680,Parana,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,61.102221909768346,681,Pernambuco,1996,199602,"{""type"":""MultiPoint"",""coordinates"":[]}"
