system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,217.3658675845082,665,Acre,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,19.341158372689378,666,Alagoas,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,317.06625114411094,667,Amapa,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,298.07896694255726,668,Amazonas,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,97.12801464405449,669,Bahia,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,72.51347865005256,670,Ceara,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,198.30555369207465,671,Distrito Federal,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,125.51024724488472,672,Espirito Santo,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,249.3925726082812,673,Goias,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,174.19448922826,674,Maranhao,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,322.9936502683844,675,Mato Grosso,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,192.94192491944105,676,Mato Grosso Do Sul,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,230.68684982468838,677,Minas Gerais,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,249.263368826428,678,Para,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,65.2588166333262,679,Paraiba,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,182.3712483104618,680,Parana,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,37.63102645421183,681,Pernambuco,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,118.38675123000377,682,Piaui,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,174.00889797370561,683,Rio De Janeiro,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,72.05597748523532,684,Rio Grande Do Norte,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,121.56675062205886,685,Rio Grande Do Sul,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,307.4195354381148,686,Rondonia,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,81.57935216619948,687,Roraima,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,161.43759844026232,688,Santa Catarina,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,181.98286115535302,689,Sao Paulo,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,27.2381956282098,690,Sergipe,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,264.9381320639332,691,Tocantins,1986,198601,"{""type"":""MultiPoint"",""coordinates"":[]}"
