system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,205.7879736501564,665,Acre,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,34.51761976696381,666,Alagoas,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,249.8032759972213,667,Amapa,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,220.49831437897384,668,Amazonas,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,116.8041296355808,669,Bahia,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,137.79775047461297,670,Ceara,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,226.90372803324942,671,Distrito Federal,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,142.47898337354923,672,Espirito Santo,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,226.00814396123988,673,Goias,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,260.57350921629785,674,Maranhao,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,250.74078926411832,675,Mato Grosso,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,155.36724302565383,676,Mato Grosso Do Sul,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,195.88392235504762,677,Minas Gerais,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,247.03274789643365,678,Para,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,67.51027607215575,679,Paraiba,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,196.51756310778973,680,Parana,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,72.27223678840933,681,Pernambuco,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,192.46667342501652,682,Piaui,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,194.2308448512935,683,Rio De Janeiro,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,81.5097407553941,684,Rio Grande Do Norte,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,230.57993558989665,685,Rio Grande Do Sul,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,230.01595658170493,686,Rondonia,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,21.141179380855657,687,Roraima,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,251.79280536005032,688,Santa Catarina,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,175.55111967380083,689,Sao Paulo,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,34.419903702744264,690,Sergipe,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,269.06798824924215,691,Tocantins,1998,199801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,201.9034623591382,665,Acre,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,15.596661650536916,666,Alagoas,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,239.3376639214452,667,Amapa,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,226.89975979505343,668,Amazonas,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,76.74900741830629,669,Bahia,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,47.2936719001687,670,Ceara,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,207.45056502851062,671,Distrito Federal,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,71.85983527364573,672,Espirito Santo,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,237.18435787886554,673,Goias,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,113.18842158544224,674,Maranhao,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,274.2790380555172,675,Mato Grosso,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,178.7142190913493,676,Mato Grosso Do Sul,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,174.19771365723986,677,Minas Gerais,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,190.23802815381572,678,Para,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,36.985417695264886,679,Paraiba,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,237.98730210916364,680,Parana,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,37.95902858390115,681,Pernambuco,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,91.03619584754378,682,Piaui,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,249.10884931370353,683,Rio De Janeiro,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,30.811843018569824,684,Rio Grande Do Norte,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,256.82384125218454,685,Rio Grande Do Sul,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,239.1285335508683,686,Rondonia,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,53.25713871547967,687,Roraima,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,290.2540202917406,688,Santa Catarina,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,257.4634450684093,689,Sao Paulo,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,18.487433668989986,690,Sergipe,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,205.22884203954374,691,Tocantins,1998,199802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,224.92298292939458,665,Acre,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,30.646850647065015,666,Alagoas,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,314.6427052487323,667,Amapa,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,281.07963892137445,668,Amazonas,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,54.255995619683425,669,Bahia,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,143.87163853085653,670,Ceara,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bb,3,172.35450030485524,671,Distrito Federal,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,3,84.7091926581781,672,Espirito Santo,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bc,3,155.10700640220404,673,Goias,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000004,3,262.32408902912505,674,Maranhao,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bd,3,231.19460498673817,675,Mato Grosso,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000be,3,192.40761088465638,676,Mato Grosso Do Sul,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005,3,91.18076055495008,677,Minas Gerais,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000d,3,,692,Name Unknown,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bf,3,306.75752009828955,678,Para,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000006,3,73.09788320480352,679,Paraiba,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c0,3,244.10371820043753,680,Parana,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000007,3,51.081077321590165,681,Pernambuco,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000008,3,150.45359952795266,682,Piaui,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009,3,108.95597440426698,683,Rio De Janeiro,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000a,3,80.58667043709222,684,Rio Grande Do Norte,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c1,3,190.37162462149132,685,Rio Grande Do Sul,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c2,3,280.02870177000733,686,Rondonia,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c3,3,46.44047960596273,687,Roraima,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c4,3,253.87015282380113,688,Santa Catarina,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000b,3,217.62953667705594,689,Sao Paulo,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000c,3,39.21275543332706,690,Sergipe,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c5,3,190.19092733437023,691,Tocantins,1998,199803,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000b8,4,145.47300831964344,665,Acre,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000000,4,52.79643229401482,666,Alagoas,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000b9,4,404.7491968091854,667,Amapa,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000ba,4,293.4962453381367,668,Amazonas,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000001,4,24.663516539261042,669,Bahia,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000002,4,71.39153230992437,670,Ceara,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bb,4,69.54077282070412,671,Distrito Federal,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000003,4,45.07428711788192,672,Espirito Santo,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bc,4,68.88418649326952,673,Goias,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000004,4,123.96251750669116,674,Maranhao,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bd,4,104.5027808176882,675,Mato Grosso,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000be,4,144.2544232672717,676,Mato Grosso Do Sul,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005,4,45.4771760425174,677,Minas Gerais,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000d,4,,692,Name Unknown,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bf,4,237.67003349911425,678,Para,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000006,4,43.38785845846254,679,Paraiba,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c0,4,291.62542176128676,680,Parana,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000007,4,33.62011619926793,681,Pernambuco,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000008,4,42.19783443422481,682,Piaui,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009,4,74.35332045141192,683,Rio De Janeiro,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000a,4,35.74122525982901,684,Rio Grande Do Norte,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c1,4,244.5462506527555,685,Rio Grande Do Sul,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c2,4,121.24547460235691,686,Rondonia,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c3,4,299.8558414719838,687,Roraima,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c4,4,247.44950107646974,688,Santa Catarina,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000b,4,102.86388224082414,689,Sao Paulo,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000c,4,53.16605833668146,690,Sergipe,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c5,4,64.59576816425567,691,Tocantins,1998,199804,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000b8,5,98.85372972244203,665,Acre,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000000,5,96.0006619246728,666,Alagoas,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000b9,5,342.39714071797846,667,Amapa,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000ba,5,232.54427578873256,668,Amazonas,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000001,5,28.489161922228114,669,Bahia,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000002,5,24.484601123199468,670,Ceara,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bb,5,22.623378116400872,671,Distrito Federal,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003,5,28.63737353666213,672,Espirito Santo,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bc,5,27.565820648759505,673,Goias,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000004,5,72.2473964693115,674,Maranhao,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bd,5,33.57502465679155,675,Mato Grosso,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000be,5,71.84668856114035,676,Mato Grosso Do Sul,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005,5,41.45059638379024,677,Minas Gerais,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000d,5,,692,Name Unknown,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000bf,5,195.91261761176958,678,Para,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000006,5,25.236473492549838,679,Paraiba,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c0,5,96.4868448441363,680,Parana,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000007,5,32.14815214530012,681,Pernambuco,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000008,5,24.728819195601,682,Piaui,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000009,5,85.26626400385324,683,Rio De Janeiro,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000a,5,27.297054325232434,684,Rio Grande Do Norte,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c1,5,126.16446973912322,685,Rio Grande Do Sul,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c2,5,75.82155684194142,686,Rondonia,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c3,5,379.08870891206374,687,Roraima,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c4,5,91.23226130216665,688,Santa Catarina,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000b,5,77.67900216395394,689,Sao Paulo,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000c,5,107.63373299965276,690,Sergipe,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000300000000000000c5,5,44.81751202273507,691,Tocantins,1998,199805,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000b8,6,38.06885161312737,665,Acre,1998,199806,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000000,6,94.37998883503049,666,Alagoas,1998,199806,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000b9,6,250.4724232071927,667,Amapa,1998,199806,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000ba,6,152.93232076957256,668,Amazonas,1998,199806,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000001,6,25.00295574324616,669,Bahia,1998,199806,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000002,6,13.43172830273095,670,Ceara,1998,199806,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000300000000000000bb,6,5.744074332530601,671,Distrito Federal,1998,199806,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000003,6,14.332206090997476,672,Espirito Santo,1998,199806,"{""type"":""MultiPoint"",""coordinates"":[]}"
