system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,360.41334469309476,665,Acre,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,15.049754646049282,666,Alagoas,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,229.56769921162515,667,Amapa,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,292.1348869164188,668,Amazonas,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,50.96948437430552,669,Bahia,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,57.20692389823532,670,Ceara,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,130.30239241411172,671,Distrito Federal,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,80.80383668985324,672,Espirito Santo,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,178.60544111577948,673,Goias,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,211.17666754733983,674,Maranhao,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,269.5046860216594,675,Mato Grosso,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,155.73425743379292,676,Mato Grosso Do Sul,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,89.71018182763098,677,Minas Gerais,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,246.34507575084535,678,Para,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,20.604225000799016,679,Paraiba,2014,201401,"{""type"":""MultiPoint"",""coordinates"":[]}"
