system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
1_000300000000000000c3,2,23.6712102446895,687,Roraima,1985,198502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,252.8468319095528,688,Santa Catarina,1985,198502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,175.54963550801585,689,Sao Paulo,1985,198502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,86.7646934891513,690,Sergipe,1985,198502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,243.69339011892149,691,Tocantins,1985,198502,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,262.8067191257109,665,Acre,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,127.42345159633231,666,Alagoas,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,323.9579407701915,667,Amapa,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,284.2871790429554,668,Amazonas,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,108.03927630532795,669,Bahia,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,342.0409366795658,670,Ceara,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bb,3,229.44467132296245,671,Distrito Federal,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,3,122.8734844767438,672,Espirito Santo,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bc,3,249.9079903120488,673,Goias,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000004,3,347.47728803868006,674,Maranhao,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bd,3,286.4246806989193,675,Mato Grosso,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000be,3,184.9589207186304,676,Mato Grosso Do Sul,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005,3,205.67855064356456,677,Minas Gerais,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000d,3,,692,Name Unknown,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bf,3,335.5493805868306,678,Para,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000006,3,259.005216810635,679,Paraiba,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c0,3,153.57524898480747,680,Parana,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000007,3,214.45870778575068,681,Pernambuco,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000008,3,258.4924241675135,682,Piaui,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009,3,233.08099295721837,683,Rio De Janeiro,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000a,3,267.3576511627656,684,Rio Grande Do Norte,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c1,3,187.0093251500395,685,Rio Grande Do Sul,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c2,3,273.6474436006648,686,Rondonia,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c3,3,46.608829782531124,687,Roraima,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c4,3,132.64032204517028,688,Santa Catarina,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000b,3,216.36467001082255,689,Sao Paulo,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000c,3,97.84415287270794,690,Sergipe,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000c5,3,281.75703708988806,691,Tocantins,1985,198503,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000b8,4,245.8496744555575,665,Acre,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000000,4,277.5581207032396,666,Alagoas,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000b9,4,273.54120375347316,667,Amapa,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000ba,4,229.48870810306516,668,Amazonas,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000001,4,104.91007745066801,669,Bahia,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000002,4,387.2954100817087,670,Ceara,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bb,4,87.9277812661593,671,Distrito Federal,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000003,4,60.266979733030205,672,Espirito Santo,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bc,4,100.43288727562893,673,Goias,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000004,4,384.7902464888597,674,Maranhao,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bd,4,194.71484923884088,675,Mato Grosso,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000be,4,112.19806311982188,676,Mato Grosso Do Sul,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005,4,44.3827807149565,677,Minas Gerais,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000d,4,,692,Name Unknown,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000bf,4,284.4586585113671,678,Para,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000006,4,354.5836346701726,679,Paraiba,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000300000000000000c0,4,162.657593791305,680,Parana,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000007,4,269.8564124600768,681,Pernambuco,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000008,4,291.1028056721642,682,Piaui,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009,4,87.83350700245401,683,Rio De Janeiro,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000a,4,389.68445018878435,684,Rio Grande Do Norte,1985,198504,"{""type"":""MultiPoint"",""coordinates"":[]}"
