system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,248.24039323023277,665,Acre,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,20.20345712871661,666,Alagoas,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,300.36606344289885,667,Amapa,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,305.3282060478796,668,Amazonas,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,88.55950045869776,669,Bahia,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,90.02276862132233,670,Ceara,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,145.74564424431944,671,Distrito Federal,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,148.4776126376912,672,Espirito Santo,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,210.5491234283574,673,Goias,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,251.19851594672042,674,Maranhao,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,291.9152502565135,675,Mato Grosso,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,186.61615622140792,676,Mato Grosso Do Sul,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,163.00135934282753,677,Minas Gerais,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,263.9682379396058,678,Para,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,45.875840357453036,679,Paraiba,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,152.99516977875606,680,Parana,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,51.672539747104246,681,Pernambuco,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,170.35888069541102,682,Piaui,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,170.40166140778732,683,Rio De Janeiro,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,35.12690839764138,684,Rio Grande Do Norte,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,193.88015042359814,685,Rio Grande Do Sul,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,302.78964057347434,686,Rondonia,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,71.81893875602586,687,Roraima,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,164.0061760626485,688,Santa Catarina,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,225.54846799542418,689,Sao Paulo,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,20.470822670038583,690,Sergipe,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,252.81449187340445,691,Tocantins,1988,198801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,267.66828848356454,665,Acre,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,27.780861835989924,666,Alagoas,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,294.8522758466669,667,Amapa,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,295.17083370811105,668,Amazonas,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,66.60483461327077,669,Bahia,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,96.50470995633884,670,Ceara,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,251.58358290945023,671,Distrito Federal,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,75.17180281191959,672,Espirito Santo,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,279.8444860798877,673,Goias,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,218.5709895336988,674,Maranhao,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,334.80361701152543,675,Mato Grosso,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,180.2272807019282,676,Mato Grosso Do Sul,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,198.89075411090957,677,Minas Gerais,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,313.13724938152274,678,Para,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,73.13194837253168,679,Paraiba,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,130.6178674143914,680,Parana,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,44.89839708449208,681,Pernambuco,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,141.2220591676554,682,Piaui,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,360.5931600695563,683,Rio De Janeiro,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,79.2637326605531,684,Rio Grande Do Norte,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,72.37904058656146,685,Rio Grande Do Sul,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,319.29595122200607,686,Rondonia,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,65.18241808874447,687,Roraima,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,123.73815383857762,688,Santa Catarina,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,221.20844466260854,689,Sao Paulo,1988,198802,"{""type"":""MultiPoint"",""coordinates"":[]}"
