system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,253.1352380225648,665,Acre,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,62.36532727937024,666,Alagoas,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,363.7745974120617,667,Amapa,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,303.1372475133291,668,Amazonas,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,139.2668019132135,669,Bahia,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,94.14323618498945,670,Ceara,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,290.2222578018641,671,Distrito Federal,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,191.71616074260123,672,Espirito Santo,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,355.3990918468973,673,Goias,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,299.763240952972,674,Maranhao,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,356.61361160466674,675,Mato Grosso,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,284.8412768973197,676,Mato Grosso Do Sul,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,293.51980204698725,677,Minas Gerais,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,340.72466864122487,678,Para,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,77.83026154345359,679,Paraiba,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,266.7130033194967,680,Parana,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,105.23082836125255,681,Pernambuco,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,212.84929670936427,682,Piaui,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,280.00824300388996,683,Rio De Janeiro,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,44.18861978340766,684,Rio Grande Do Norte,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,108.70991117356752,685,Rio Grande Do Sul,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,347.27522896401763,686,Rondonia,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,158.7537601661045,687,Roraima,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,226.90380726215344,688,Santa Catarina,1997,199701,"{""type"":""MultiPoint"",""coordinates"":[]}"
