system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,273.1046191318512,665,Acre,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,39.766161568155475,666,Alagoas,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,212.60415591000054,667,Amapa,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,207.28689775959552,668,Amazonas,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,101.82833774248614,669,Bahia,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,92.77594456969409,670,Ceara,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,245.8026144381255,671,Distrito Federal,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,258.4231198417376,672,Espirito Santo,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,314.84416659472504,673,Goias,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,157.68643332257457,674,Maranhao,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,335.8094412203874,675,Mato Grosso,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,287.80835181517796,676,Mato Grosso Do Sul,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,339.340958397302,677,Minas Gerais,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,185.83329165357137,678,Para,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,81.01224657996262,679,Paraiba,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,226.19241260059437,680,Parana,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,82.051940303458,681,Pernambuco,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,143.12760769782182,682,Piaui,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,321.4629519173358,683,Rio De Janeiro,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,77.52295368909292,684,Rio Grande Do Norte,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,117.32237373012232,685,Rio Grande Do Sul,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,287.50446702679466,686,Rondonia,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,27.35618178279679,687,Roraima,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,130.77701295817513,688,Santa Catarina,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,355.9451860361534,689,Sao Paulo,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,26.60218147238488,690,Sergipe,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,268.09996929996913,691,Tocantins,2003,200301,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,266.5884088032264,665,Acre,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,57.95589991217428,666,Alagoas,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,425.8308773931919,667,Amapa,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,245.23707660997516,668,Amazonas,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,55.60464530399454,669,Bahia,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,184.31682517160826,670,Ceara,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,127.77570914509779,671,Distrito Federal,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,35.9734710517724,672,Espirito Santo,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,183.9876110823829,673,Goias,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,311.79126973852647,674,Maranhao,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,248.29725091749987,675,Mato Grosso,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,162.1427054727152,676,Mato Grosso Do Sul,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,74.47972978710511,677,Minas Gerais,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,342.36837976821033,678,Para,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,124.5831690727656,679,Paraiba,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,196.5414337823818,680,Parana,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,77.03582660518695,681,Pernambuco,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,168.29000135062032,682,Piaui,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,45.09443600726982,683,Rio De Janeiro,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,115.63016230469002,684,Rio Grande Do Norte,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,215.0257795831667,685,Rio Grande Do Sul,2003,200302,"{""type"":""MultiPoint"",""coordinates"":[]}"
