system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,244.13500873355937,665,Acre,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,11.475765979802771,666,Alagoas,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,249.52069534676937,667,Amapa,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,300.0390901105333,668,Amazonas,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,106.11497186122455,669,Bahia,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,120.78637256655618,670,Ceara,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,226.15111374954077,671,Distrito Federal,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,198.87378806132784,672,Espirito Santo,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,296.77992663456644,673,Goias,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,251.65548882494264,674,Maranhao,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,314.998684221156,675,Mato Grosso,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,178.46238069404015,676,Mato Grosso Do Sul,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,274.85185996001917,677,Minas Gerais,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,314.111183407901,678,Para,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,88.48183330858758,679,Paraiba,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,178.9828836893489,680,Parana,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,80.28124183847414,681,Pernambuco,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,191.74438288466388,682,Piaui,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,249.072087174981,683,Rio De Janeiro,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,57.24620640680472,684,Rio Grande Do Norte,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,79.11185540684444,685,Rio Grande Do Sul,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,316.1172025737625,686,Rondonia,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,62.981013931118845,687,Roraima,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,103.9797793388873,688,Santa Catarina,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,253.15239139810822,689,Sao Paulo,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,7.318487606816876,690,Sergipe,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,300.91707788511417,691,Tocantins,1994,199401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,286.65556436223557,665,Acre,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,36.270603920081484,666,Alagoas,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,266.781962706656,667,Amapa,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,289.9621938088345,668,Amazonas,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,98.87004082633233,669,Bahia,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,153.98468941146254,670,Ceara,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,132.33998627839964,671,Distrito Federal,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,44.35469963436519,672,Espirito Santo,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,155.9946702928624,673,Goias,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,251.83854645589903,674,Maranhao,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,250.25850804141774,675,Mato Grosso,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,165.4840372296881,676,Mato Grosso Do Sul,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,70.6040469060203,677,Minas Gerais,1994,199402,"{""type"":""MultiPoint"",""coordinates"":[]}"
