system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,218.97010092735687,665,Acre,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,59.074877844280635,666,Alagoas,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,346.065862588854,667,Amapa,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,302.6205683606515,668,Amazonas,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,91.76348778086594,669,Bahia,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,196.24586300705278,670,Ceara,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,157.28673854187196,671,Distrito Federal,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,86.81499167377228,672,Espirito Santo,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,283.6101619962553,673,Goias,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,260.96430361050403,674,Maranhao,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,341.0325925876884,675,Mato Grosso,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,232.14590965196044,676,Mato Grosso Do Sul,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,206.3387608887917,677,Minas Gerais,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,327.63104898993384,678,Para,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,142.29691318658578,679,Paraiba,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,209.27599718282565,680,Parana,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,84.86853563760123,681,Pernambuco,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,156.25497962487984,682,Piaui,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,200.77574446530775,683,Rio De Janeiro,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,159.2334846732629,684,Rio Grande Do Norte,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,125.86323053055594,685,Rio Grande Do Sul,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,278.06575984377974,686,Rondonia,2011,201101,"{""type"":""MultiPoint"",""coordinates"":[]}"
