system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,234.00073827079495,665,Acre,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,58.93372900033942,666,Alagoas,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,368.5184993927414,667,Amapa,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,275.6673218774506,668,Amazonas,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,130.53021808348802,669,Bahia,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,119.33789734887343,670,Ceara,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,215.75979021015948,671,Distrito Federal,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,176.53014591396348,672,Espirito Santo,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,266.02418591308157,673,Goias,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,234.62402250594658,674,Maranhao,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,281.8635123522181,675,Mato Grosso,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,134.5392237471309,676,Mato Grosso Do Sul,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,273.0280330628852,677,Minas Gerais,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,311.04734421248304,678,Para,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,81.05999925289471,679,Paraiba,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,157.69657786330208,680,Parana,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,78.87201198456584,681,Pernambuco,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,149.63765801456105,682,Piaui,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,217.40458312421526,683,Rio De Janeiro,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,59.43717237576724,684,Rio Grande Do Norte,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,109.2282168065623,685,Rio Grande Do Sul,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,297.1904198320828,686,Rondonia,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,164.83949067209267,687,Roraima,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,185.24922284119617,688,Santa Catarina,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,243.33435575121683,689,Sao Paulo,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,53.2976012951761,690,Sergipe,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,263.0173959753155,691,Tocantins,2000,200001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,233.42323756089462,665,Acre,2000,200002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,89.01829908347874,666,Alagoas,2000,200002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,368.52488658025186,667,Amapa,2000,200002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,227.1180086332511,668,Amazonas,2000,200002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,116.4414113789099,669,Bahia,2000,200002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,166.0309126172607,670,Ceara,2000,200002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,178.9129556713449,671,Distrito Federal,2000,200002,"{""type"":""MultiPoint"",""coordinates"":[]}"
