system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,299.17252492870284,665,Acre,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,17.727720063546315,666,Alagoas,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,315.63148000017827,667,Amapa,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,301.79323030536193,668,Amazonas,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,143.00752762654162,669,Bahia,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,73.42570669192493,670,Ceara,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,342.7757578891694,671,Distrito Federal,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,258.59766323493056,672,Espirito Santo,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,443.4293170838737,673,Goias,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,296.6914087744771,674,Maranhao,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,400.6926269589452,675,Mato Grosso,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,148.46428262307847,676,Mato Grosso Do Sul,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,316.30637113772536,677,Minas Gerais,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,392.52204853095304,678,Para,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,30.351681567961677,679,Paraiba,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,74.12740380561867,680,Parana,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,28.741730459042962,681,Pernambuco,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,180.59522392224184,682,Piaui,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,221.16269551461826,683,Rio De Janeiro,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,18.996442618793402,684,Rio Grande Do Norte,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,56.82844481566107,685,Rio Grande Do Sul,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,383.21104435220707,686,Rondonia,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,95.6062869055491,687,Roraima,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,76.99337301893257,688,Santa Catarina,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,226.24321066582712,689,Sao Paulo,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,12.47228975090141,690,Sergipe,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,425.99307187906,691,Tocantins,1982,198201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,299.336073917105,665,Acre,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,84.58648443033006,666,Alagoas,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,393.062111749956,667,Amapa,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,288.3105087835228,668,Amazonas,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,67.39886559010846,669,Bahia,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,119.99813529517479,670,Ceara,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,80.96198048691943,671,Distrito Federal,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,57.12852562052362,672,Espirito Santo,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,149.9720311353522,673,Goias,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,292.0020637770223,674,Maranhao,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,270.3082606626706,675,Mato Grosso,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,193.00102939144034,676,Mato Grosso Do Sul,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,79.2535679109606,677,Minas Gerais,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,367.15953650445476,678,Para,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,78.65198138620272,679,Paraiba,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,193.8943594017766,680,Parana,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,64.95652043009096,681,Pernambuco,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,143.4508926320008,682,Piaui,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,100.24242607430389,683,Rio De Janeiro,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,78.93298001382627,684,Rio Grande Do Norte,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,192.9922106756297,685,Rio Grande Do Sul,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,298.2100065800182,686,Rondonia,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,157.83204488986647,687,Roraima,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,226.82029617203932,688,Santa Catarina,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,191.50639626803462,689,Sao Paulo,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,55.06743046560034,690,Sergipe,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,223.54070427550337,691,Tocantins,1982,198202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,258.4042257576353,665,Acre,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,31.77202686863286,666,Alagoas,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,435.0066147563382,667,Amapa,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,298.05341005497513,668,Amazonas,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,84.14294912090381,669,Bahia,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,155.80822550006548,670,Ceara,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bb,3,305.2291309777693,671,Distrito Federal,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,3,206.30035988760903,672,Espirito Santo,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bc,3,298.4922897987449,673,Goias,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000004,3,270.89499362216907,674,Maranhao,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000bd,3,330.1544509949811,675,Mato Grosso,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000be,3,247.65956897260608,676,Mato Grosso Do Sul,1982,198203,"{""type"":""MultiPoint"",""coordinates"":[]}"
