system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,233.13118355821433,665,Acre,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,33.25351540504845,666,Alagoas,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,162.96829022108864,667,Amapa,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,166.66746227096036,668,Amazonas,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,165.66333573928677,669,Bahia,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,16.367346234071444,670,Ceara,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,369.15508685259726,671,Distrito Federal,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,321.5973538093274,672,Espirito Santo,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,396.05001968445316,673,Goias,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,121.2899554278252,674,Maranhao,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,326.1302863834452,675,Mato Grosso,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,308.9829508138024,676,Mato Grosso Do Sul,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,366.33275000088764,677,Minas Gerais,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,152.97655729560375,678,Para,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,24.50528592519744,679,Paraiba,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,210.0403302033108,680,Parana,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,53.670633234204345,681,Pernambuco,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,113.4099137439364,682,Piaui,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,245.9849599406259,683,Rio De Janeiro,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,12.502922189354994,684,Rio Grande Do Norte,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,152.97678135413264,685,Rio Grande Do Sul,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,264.4651097088261,686,Rondonia,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,29.584276901409677,687,Roraima,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,209.02344393958506,688,Santa Catarina,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,308.9943254648779,689,Sao Paulo,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,28.193333558644454,690,Sergipe,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,317.1155803918469,691,Tocantins,1983,198301,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,221.39669898985352,665,Acre,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,83.65263658106467,666,Alagoas,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,170.81615107249928,667,Amapa,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,218.94228871097386,668,Amazonas,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,139.08644094409794,669,Bahia,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,117.88986735306872,670,Ceara,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,247.42245379984203,671,Distrito Federal,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,150.87167341141878,672,Espirito Santo,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,284.33042689910224,673,Goias,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,203.80649990039905,674,Maranhao,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,263.0478416820979,675,Mato Grosso,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,136.66704188320614,676,Mato Grosso Do Sul,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,230.39849607139269,677,Minas Gerais,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,223.32122593843923,678,Para,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,115.6573814976111,679,Paraiba,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,156.36365435714492,680,Parana,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,112.51922962648904,681,Pernambuco,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,139.6456760405115,682,Piaui,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009,2,119.0291708053692,683,Rio De Janeiro,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,2,85.89565115045575,684,Rio Grande Do Norte,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c1,2,252.07039686127519,685,Rio Grande Do Sul,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c2,2,265.6188752986808,686,Rondonia,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c3,2,39.80225219635243,687,Roraima,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c4,2,238.01109783313927,688,Santa Catarina,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,2,216.80108842618841,689,Sao Paulo,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,2,78.51079138699951,690,Sergipe,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c5,2,250.15679299497825,691,Tocantins,1983,198302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b8,3,241.96475818703044,665,Acre,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,3,111.45851989704809,666,Alagoas,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000b9,3,350.5443219578391,667,Amapa,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000300000000000000ba,3,296.554559890186,668,Amazonas,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,3,116.10767818554264,669,Bahia,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,3,112.28184162187122,670,Ceara,1983,198303,"{""type"":""MultiPoint"",""coordinates"":[]}"
