system:index,month,precip_mm,state_code,state_name,year,yyyymm,.geo
0_000300000000000000b8,1,162.13167766942067,665,Acre,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000000,1,19.470069579562065,666,Alagoas,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000b9,1,265.0827699578197,667,Amapa,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000ba,1,207.3354448897237,668,Amazonas,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000001,1,67.98888025055122,669,Bahia,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000002,1,67.9431303939871,670,Ceara,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bb,1,204.69686689468307,671,Distrito Federal,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000003,1,61.041894287051456,672,Espirito Santo,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bc,1,227.28417068435448,673,Goias,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000004,1,170.14209834359664,674,Maranhao,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bd,1,303.64404125774075,675,Mato Grosso,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000be,1,242.97908061587805,676,Mato Grosso Do Sul,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005,1,133.52795966836027,677,Minas Gerais,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000d,1,,692,Name Unknown,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000bf,1,247.32633632761224,678,Para,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000006,1,42.48574989543939,679,Paraiba,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c0,1,339.17132227106595,680,Parana,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000007,1,51.047751888291245,681,Pernambuco,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000008,1,125.12727026747517,682,Piaui,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009,1,177.8314496637779,683,Rio De Janeiro,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000a,1,38.067436102933435,684,Rio Grande Do Norte,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c1,1,132.6838540114837,685,Rio Grande Do Sul,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c2,1,298.4772800577409,686,Rondonia,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c3,1,27.973699438680722,687,Roraima,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c4,1,268.1427325439556,688,Santa Catarina,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000b,1,261.1355449338691,689,Sao Paulo,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000000c,1,18.94528333440764,690,Sergipe,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000300000000000000c5,1,228.76263015465867,691,Tocantins,1995,199501,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b8,2,214.8869065105944,665,Acre,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,2,29.1823306427252,666,Alagoas,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000b9,2,238.83318895464518,667,Amapa,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000ba,2,191.84844199670275,668,Amazonas,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000001,2,94.76892802262626,669,Bahia,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000002,2,151.94557483411086,670,Ceara,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bb,2,174.38676459535753,671,Distrito Federal,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000003,2,49.723585114641885,672,Espirito Santo,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bc,2,272.1038298500979,673,Goias,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000004,2,303.2936547834041,674,Maranhao,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bd,2,296.22603337726827,675,Mato Grosso,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000be,2,195.23732743369337,676,Mato Grosso Do Sul,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,2,206.4033432840367,677,Minas Gerais,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000d,2,,692,Name Unknown,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000bf,2,294.306708125121,678,Para,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,2,88.35520780325787,679,Paraiba,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000300000000000000c0,2,150.50858647296127,680,Parana,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000007,2,98.36098689030779,681,Pernambuco,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,2,197.70742111007434,682,Piaui,1995,199502,"{""type"":""MultiPoint"",""coordinates"":[]}"
